taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783379	AJ783379	-	1062	7	-	Influenza B virus (B/Hong Kong/330/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783380	AJ783380	-	1030	7	-	Influenza B virus (B/Moscow/3/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783381	AJ783381	-	1087	7	-	Influenza B virus (B/Israel/95/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783382	AJ783382	-	1088	7	-	Influenza B virus (B/Barcelona/215/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783383	AJ783383	-	1100	7	-	Influenza B virus (B/Geneva/5079/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783384	AJ783384	-	1068	7	-	Influenza B virus (B/Hong Kong/692/01)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783385	AJ783385	-	1077	7	-	Influenza B virus (B/Trento/3/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783386	AJ783386	-	1085	7	-	Influenza B virus (B/Hong Kong/293/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783387	AJ783387	-	1087	7	-	Influenza B virus (B/Bucharest/795/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783388	AJ783388	-	1088	7	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783389	AJ783389	-	1081	7	-	Influenza B virus (B/Ulan Ude/4/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783390	AJ783390	-	1041	7	-	Influenza B virus (B/Shanghai/361/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783391	AJ783391	-	1095	7	-	Influenza B virus (B/Oslo/71/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783392	AJ783392	-	1098	7	-	Influenza B virus (B/Cheju/303/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783393	AJ783393	-	1053	7	-	Influenza B virus (B/England/23/04)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783394	AJ783394	-	1074	7	-	Influenza B virus (B/Bangkok/460/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AJ783395	AJ783395	-	1059	7	-	Influenza B virus (B/Jiangsu/10/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY044171	AY044171	12922121	1115	7	-	Influenza B virus (B/Shangdong/7/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY260941	AY260941	-	1180	7	-	Influenza B virus (B/Memphis/12/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY260955	AY260955	15892972	1171	7	-	Influenza B virus (B/Memphis/12/97-MA)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY504605	AY504605	15763145	1190	7	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY504613	AY504613	15763145	1190	7	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY504621	AY504621	-	1190	7	-	Influenza B virus (B/Hong Kong/330/2001 egg adapted)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/AY687399	AY687399	-	1142	7	-	Influenza B virus (B/Beijing/76/98)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018024	CY018024	-	1151	7	-	Influenza B virus (B/Houston/B56/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018032	CY018032	-	1146	7	-	Influenza B virus (B/Houston/B61/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018040	CY018040	-	1146	7	-	Influenza B virus (B/Houston/B63/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018047	CY018047	-	1155	7	-	Influenza B virus (B/Houston/B65/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018054	CY018054	-	1151	7	-	Influenza B virus (B/Temple/B3/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018062	CY018062	-	1146	7	-	Influenza B virus (B/Temple/B7/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018070	CY018070	-	1149	7	-	Influenza B virus (B/Temple/B8/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018078	CY018078	-	1150	7	-	Influenza B virus (B/Temple/B9/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018086	CY018086	-	1140	7	-	Influenza B virus (B/Temple/B10/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018094	CY018094	-	1109	7	-	Influenza B virus (B/Houston/B15/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018102	CY018102	-	1141	7	-	Influenza B virus (B/Houston/B66/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018110	CY018110	-	1137	7	-	Influenza B virus (B/Houston/B67/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018118	CY018118	-	1087	7	-	Influenza B virus (B/Houston/B68/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018126	CY018126	-	1142	7	-	Influenza B virus (B/Temple/B1166/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018134	CY018134	-	1144	7	-	Influenza B virus (B/Temple/B1181/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018142	CY018142	-	1155	7	-	Influenza B virus (B/Temple/B1193/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018150	CY018150	-	1148	7	-	Influenza B virus (B/Houston/B69/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018158	CY018158	-	1150	7	-	Influenza B virus (B/Houston/B70/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018166	CY018166	-	1092	7	-	Influenza B virus (B/Houston/B71/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018174	CY018174	-	1121	7	-	Influenza B virus (B/Houston/B74/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018182	CY018182	-	1093	7	-	Influenza B virus (B/Houston/B75/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018190	CY018190	-	1086	7	-	Influenza B virus (B/Houston/B77/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018198	CY018198	-	1150	7	-	Influenza B virus (B/Temple/B17/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018206	CY018206	-	1150	7	-	Influenza B virus (B/Temple/B18/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018214	CY018214	-	1150	7	-	Influenza B virus (B/Temple/B19/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018222	CY018222	-	1143	7	-	Influenza B virus (B/Temple/B20/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018230	CY018230	-	1150	7	-	Influenza B virus (B/Temple/B21/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018238	CY018238	-	1145	7	-	Influenza B virus (B/Temple/B24/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018246	CY018246	-	1150	7	-	Influenza B virus (B/Temple/B30/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018254	CY018254	-	1150	7	-	Influenza B virus (B/Houston/B79/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018262	CY018262	-	1130	7	-	Influenza B virus (B/Houston/B81/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018270	CY018270	-	1129	7	-	Influenza B virus (B/Houston/B84/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018278	CY018278	-	1124	7	-	Influenza B virus (B/Houston/B86/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018286	CY018286	-	1161	7	-	Influenza B virus (B/Houston/B87/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018294	CY018294	-	1151	7	-	Influenza B virus (B/Houston/B88/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018302	CY018302	-	1151	7	-	Influenza B virus (B/Houston/B720/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018310	CY018310	-	1151	7	-	Influenza B virus (B/Houston/B745/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018318	CY018318	-	1151	7	-	Influenza B virus (B/Houston/B756/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018326	CY018326	-	1145	7	-	Influenza B virus (B/Houston/B787/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018334	CY018334	-	1143	7	-	Influenza B virus (B/Houston/B846/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018342	CY018342	-	1144	7	-	Influenza B virus (B/Houston/B850/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018350	CY018350	-	1156	7	-	Influenza B virus (B/Panama/45/1990)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018358	CY018358	-	1142	7	-	Influenza B virus (B/Alaska/12/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018366	CY018366	-	1143	7	-	Influenza B virus (B/Florida/02/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018374	CY018374	-	1145	7	-	Influenza B virus (B/Michigan/04/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018382	CY018382	-	1143	7	-	Influenza B virus (B/St. Petersburg/14/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018390	CY018390	-	1146	7	-	Influenza B virus (B/Egypt/2040/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018398	CY018398	-	1150	7	-	Influenza B virus (B/Florida/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018406	CY018406	-	1146	7	-	Influenza B virus (B/Georgia/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018414	CY018414	-	1156	7	-	Influenza B virus (B/Auckland/01/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018422	CY018422	-	1144	7	-	Influenza B virus (B/Romania/217/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018430	CY018430	-	1140	7	-	Influenza B virus (B/Kouchi/193/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018438	CY018438	-	1145	7	-	Influenza B virus (B/Brazil/975/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018446	CY018446	-	1146	7	-	Influenza B virus (B/Mexico/84/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018454	CY018454	-	1143	7	-	Influenza B virus (B/Hong Kong/553a/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018462	CY018462	-	1135	7	-	Influenza B virus (B/Hawaii/11/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018470	CY018470	-	1146	7	-	Influenza B virus (B/Alaska/16/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018478	CY018478	-	1155	7	-	Influenza B virus (B/Texas/06/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018486	CY018486	-	1150	7	-	Influenza B virus (B/Canada/16188/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018494	CY018494	-	1150	7	-	Influenza B virus (B/Hong Kong/542/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018502	CY018502	-	1148	7	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018510	CY018510	-	1146	7	-	Influenza B virus (B/Colorado/04/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018518	CY018518	-	1151	7	-	Influenza B virus (B/Hawaii/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018526	CY018526	-	1155	7	-	Influenza B virus (B/Nepal/1331/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018534	CY018534	-	1154	7	-	Influenza B virus (B/Russia/22/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018542	CY018542	-	1156	7	-	Influenza B virus (B/Bucharest/311/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018550	CY018550	-	1155	7	-	Influenza B virus (B/Hong Kong/70/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018558	CY018558	-	1155	7	-	Influenza B virus (B/Osaka/547/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018566	CY018566	-	1145	7	-	Influenza B virus (B/Singapore/31/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018574	CY018574	-	1102	7	-	Influenza B virus (B/Ann Arbor/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018582	CY018582	-	1151	7	-	Influenza B virus (B/Georgia/04/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018590	CY018590	-	1129	7	-	Influenza B virus (B/Singapore/22/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018598	CY018598	-	1152	7	-	Influenza B virus (B/Paris/549/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018606	CY018606	-	1143	7	-	Influenza B virus (B/Argentina/3640/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018614	CY018614	-	1101	7	-	Influenza B virus (B/Johannesburg/05/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018622	CY018622	-	1125	7	-	Influenza B virus (B/Shizuoka/480/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018630	CY018630	-	1146	7	-	Influenza B virus (B/Hong Kong/06/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018638	CY018638	-	1150	7	-	Influenza B virus (B/Hong Kong/123/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018646	CY018646	-	951	7	-	Influenza B virus (B/Hong Kong/22/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018654	CY018654	-	1085	7	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018662	CY018662	-	1126	7	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018670	CY018670	-	1146	7	-	Influenza B virus (B/Hong Kong/167/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018678	CY018678	-	1146	7	-	Influenza B virus (B/Akita/27/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018686	CY018686	-	1142	7	-	Influenza B virus (B/Hong Kong/1434/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018694	CY018694	-	1151	7	-	Influenza B virus (B/Moscow/16/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018702	CY018702	-	1146	7	-	Influenza B virus (B/Brisbane/32/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018710	CY018710	-	1151	7	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018718	CY018718	-	1150	7	-	Influenza B virus (B/Ulan Ude/6/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018726	CY018726	-	1151	7	-	Influenza B virus (B/Paraguay/636/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018734	CY018734	-	1141	7	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018742	CY018742	-	1144	7	-	Influenza B virus (B/Colorado/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018750	CY018750	-	1145	7	-	Influenza B virus (B/Illinois/47/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018758	CY018758	-	1151	7	-	Influenza B virus (B/Victoria/02/1987)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018766	CY018766	-	1151	7	-	Influenza B virus (B/Yamagata/16/1988)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018774	CY018774	-	1144	7	-	Influenza B virus (B/Hong Kong/22/1989)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018782	CY018782	-	1155	7	-	Influenza B virus (B/Singapore/04/1991)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018790	CY018790	-	1146	7	-	Influenza B virus (B/Hong Kong/03/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018798	CY018798	-	1147	7	-	Influenza B virus (B/Oita/15/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018806	CY018806	-	1148	7	-	Influenza B virus (B/Connecticut/07/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018814	CY018814	-	1150	7	-	Influenza B virus (B/Hong Kong/02/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018822	CY018822	-	1146	7	-	Influenza B virus (B/Mie/01/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018830	CY018830	-	1123	7	-	Influenza B virus (B/Taiwan/1197/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018838	CY018838	-	1151	7	-	Influenza B virus (B/Wellington/01/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018846	CY018846	-	1125	7	-	Influenza B virus (B/California/01/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018854	CY018854	-	1148	7	-	Influenza B virus (B/Connecticut/02/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY018862	CY018862	-	1155	7	-	Influenza B virus (B/Hong Kong/1351/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY019438	CY019438	-	1154	7	-	Influenza B virus (B/Houston/B57/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG7/member/ncbi-nuccore-ibv/CY019446	CY019446	-	1148	7	-	Influenza B virus (B/Houston/B58/1997)	-	-	-	-	-	-	-
