taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AB125931	AB125931	-	1497	4	-	Influenza A virus (A/duck/Hokkaido/13/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AB126622	AB126622	-	1144	4	-	Influenza A virus (A/Yokohama/22/2002(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AB126630	AB126630	-	1144	4	-	Influenza A virus (A/Yokohama/47/2002(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026153	AF026153	-	1176	4	-	Influenza A virus (A/Taiwan/112/1996-1(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026154	AF026154	-	1176	4	-	Influenza A virus (A/Taiwan/112/1996-2(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026155	AF026155	-	1176	4	-	Influenza A virus (A/Taiwan/117/1996-1(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026156	AF026156	-	1176	4	-	Influenza A virus (A/Taiwan/117/1996-2(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026157	AF026157	-	1176	4	-	Influenza A virus (A/Taiwan/117/1996-3(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026158	AF026158	-	1176	4	-	Influenza A virus (A/Taiwan/118/1996-1(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026159	AF026159	-	1176	4	-	Influenza A virus (A/Taiwan/118/1996-2(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF026160	AF026160	-	1176	4	-	Influenza A virus (A/Taiwan/118/1996-3(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF028020	AF028020	9638147	1732	4	-	Influenza A virus (A/England/268/1996(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF028021	AF028021	9638147	1732	4	-	Influenza A virus (A/turkey/Ireland/PV74/1995(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF055426	AF055426	-	1032	4	-	Influenza A virus (A/Taiwan/2243+C44/1992(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF071775	AF071775	10403594	1629	4	-	Influenza A virus (A/chicken/Jalisco/1994(H5))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF071776	AF071776	10403594	1629	4	-	Influenza A virus (A/chicken/New York/1995(H7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF082036	AF082036	9882316	1726	4	-	Influenza A virus (A/chicken/Hong Kong/915/97(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF082038	AF082038	9882316	1678	4	-	Influenza A virus (A/duck/Hong Kong/205/1977(H5N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF082039	AF082039	9882316	1680	4	-	Influenza A virus (A/duck/Hong Kong/698/1979(H5N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF082041	AF082041	9882316	1700	4	-	Influenza A virus (A/duck/Potsdam/2216-4/1984(H5N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF082042	AF082042	9882316	1700	4	-	Influenza A virus (A/duck/Potsdam/1402-6/1986(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156385	AF156385	10430948	1207	4	-	Influenza A virus (A/chicken/Korea/25232-96006/1996(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156386	AF156386	10430948	1207	4	-	Influenza A virus (A/Shorebird/Delaware/9/96 (H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156387	AF156387	10430948	1663	4	-	Influenza A virus (A/turkey/Minnesota/38391-6/95(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156388	AF156388	10430948	1476	4	-	Influenza A virus (A/Quail/Arkansas/29209-1/93 (H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156389	AF156389	10430948	1207	4	-	Influenza A virus (A/Goose/Minnesota/5733/80(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF156390	AF156390	10430948	1661	4	-	Influenza A virus (A/turkey/California/189/66(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF194990	AF194990	11172104	1732	4	-	Influenza A virus (A/chicken/Italy/367/97(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF194991	AF194991	11172104	1749	4	-	Influenza A virus (A/guinea fowl/Italy/330/97(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF194992	AF194992	11172104	1679	4	-	Influenza A virus (A/chicken/Italy/9097/1997(H5N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202226	AF202226	10881690	1741	4	-	Influenza A virus (A/chicken/Pakistan/447/1995(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202227	AF202227	10881690	1737	4	-	Influenza A virus (A/chicken/Victoria/1/92(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202228	AF202228	10881690	1732	4	-	Influenza A virus (A/common iora /Singapore/F89/95(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202229	AF202229	10881690	1732	4	-	Influenza A virus (A/fairy bluebird/Singapore/F92/94(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202230	AF202230	10881690	1741	4	-	Influenza A virus (A/chicken/Pakistan/CR2/95(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202231	AF202231	10881690	1737	4	-	Influenza A virus (A/chicken/Queensland/667/95(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202232	AF202232	10881690	1732	4	-	Influenza A virus (A/African starling/England-Q/983/1979(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202233	AF202233	10881690	1086	4	-	Influenza A virus (A/chicken/Pakistan/16/99/95(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202234	AF202234	10881690	1731	4	-	Influenza A virus (A/ostrich/Zimbabwe/222/96(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202235	AF202235	10881690	1732	4	-	Influenza A virus (A/turkey/Israel/Ramon/79(H7N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202236	AF202236	10881690	1671	4	-	Influenza A virus (A/chicken/England/71/82(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202237	AF202237	10881690	1661	4	-	Influenza A virus (A/fowl/Egypt/45(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202238	AF202238	10881690	1659	4	-	Influenza A virus (A/turkey/England/1963(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202239	AF202239	10881690	1633	4	-	Influenza A virus (A/chicken/Ireland/1733/89(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202240	AF202240	10881690	1711	4	-	Influenza A virus (A/non-psittacine/England-Q/1985/89(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202241	AF202241	10881690	1766	4	-	Influenza A virus (A/conure/England/1234/94(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202242	AF202242	10881690	1711	4	-	Influenza A virus (A/psittacine/Italy/1/91(H7N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202243	AF202243	10881690	1732	4	-	Influenza A virus (A/parrot/England/1174/94(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202244	AF202244	10881690	1732	4	-	Influenza A virus (A/ostrich/South Africa/1069/91(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202245	AF202245	10881690	1732	4	-	Influenza A virus (A/turkey/England/192-328/79(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202246	AF202246	10881690	1732	4	-	Influenza A virus (A/turkey/Northern Ireland/VF-1545 C5/98(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202247	AF202247	10881690	1732	4	-	Influenza A virus (A/turkey/England/647/1977(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202248	AF202248	10881690	1732	4	-	Influenza A virus (A/gull/Italy/692-2/93(H7N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202249	AF202249	10881690	1711	4	-	Influenza A virus (A/conure/England/766/94(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202250	AF202250	10881690	1710	4	-	Influenza A virus (A/macaw/England/626/80(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202251	AF202251	10881690	1732	4	-	Influenza A virus (A/parakeet/Netherlands/267497/94(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202252	AF202252	10881690	1732	4	-	Influenza A virus (A/parrot/Northern Ireland/VF-73-67/73(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202253	AF202253	10881690	1732	4	-	Influenza A virus (A/ostrich/South Africa/M320/96(H7N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202254	AF202254	10881690	1133	4	-	Influenza A virus (A/peregrine falcon/U.A.E./188/2384/98(H7N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202255	AF202255	10881690	1224	4	-	Influenza A virus (A/chicken/Italy/1081/1999(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF202256	AF202256	10881690	1134	4	-	Influenza A virus (A/teal/Taiwan/WB2-37-2TPFE2/98(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222606	AF222606	11000205	990	4	-	Influenza A virus (A/Quail/Hong Kong/A17/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222607	AF222607	11000205	990	4	-	Influenza A virus (A/Pigeon/Hong Kong/FY6/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222608	AF222608	11000205	990	4	-	Influenza A virus (A/Chicken/Hong Kong/NT16/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222609	AF222609	11000205	990	4	-	Influenza A virus (A/Quail/Hong Kong/SSP10/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222610	AF222610	11000205	990	4	-	Influenza A virus (A/pheasant/Hong Kong/SSP11/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222611	AF222611	11000205	990	4	-	Influenza A virus (A/Chicken/Hong Kong/FY20/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222612	AF222612	11000205	990	4	-	Influenza A virus (A/Chicken/Hong Kong/KC12/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222613	AF222613	11000205	990	4	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF44/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222810	AF222810	11559800	1650	4	-	Influenza A virus (A/swine/Hong Kong/9/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF222811	AF222811	11559800	1650	4	-	Influenza A virus (A/swine/Hong Kong/10/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF225542	AF225542	-	984	4	-	Influenza A virus (A/sw/Shizuoka/110/97(H3N2))	-	A/sw/Shizuoka/110/97	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF225543	AF225543	-	984	4	-	Influenza A virus (A/sw/Shizuoka/115/97(H3N2))	-	A/sw/Shizuoka/115/97	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF225544	AF225544	-	984	4	-	Influenza A virus (A/sw/Shizuoka/119/97(H3N2))	-	A/sw/Shizuoka/119/97	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF225545	AF225545	-	984	4	-	Influenza A virus (A/swine/Shizuoka/120/97(H3N2))	-	A/sw/Shizuoka/120/97	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF231354	AF231354	-	1077	4	-	Influenza A virus (A/JapanxBellamy/57(H2N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF231355	AF231355	-	1077	4	-	Influenza A virus (A/JapanxBellamy/57(H2N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF231356	AF231356	-	1077	4	-	Influenza A virus (A/black duck/New Jersey/1580/1978(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF231357	AF231357	-	1077	4	-	Influenza A virus (A/black duck/New Jersey/1580/1978(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF250479	AF250479	10864640	1701	4	-	Influenza A virus (A/Teal/Hong Kong/W312/97(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF285883	AF285883	10982381	1695	4	-	Influenza A virus (A/swine/Ontario/01911-2/99 (H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF285885	AF285885	10982381	1695	4	-	Influenza A virus (A/swine/Ontario/01911-1/99 (H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290436	AF290436	10725545	1714	4	-	Influenza A virus (A/duck/Czechoslovakia/1956(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290437	AF290437	10725545	1714	4	-	Influenza A virus RCB1(A/USSR/90/77(H1N1)xA/Duck/Czechoslovakia/56(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290438	AF290438	10725545	1714	4	-	Influenza A virus RCB1-XXI(A/USSR/90/77(H1N1)xA/Duck/Czechoslovakia/56(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290439	AF290439	10725545	1717	4	-	Influenza A virus PX8(A/USSR/90/77(H1N1)xA/Pintail Duck/Primorie/695/76(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290440	AF290440	10725545	1717	4	-	Influenza A virus PX8-XIII(A/USSR/90/77(H1N1)xA/Pintail Duck/Primorie/695/76(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290441	AF290441	10725545	1717	4	-	Influenza A virus PX14(A/USSR/90/77(H1N1)xA/Pintail Duck/Primorie/695/76(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290442	AF290442	10725545	1717	4	-	Influenza A virus PX14-XIII(A/USSR/90/77(H1N1)xA/Pintail Duck/Primorie/695/76(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF290443	AF290443	-	1659	4	-	Influenza A virus (A/duck/Ho Chi Minh/014/78(H5N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310983	AF310983	11483213	1121	4	-	Influenza A virus (A/chicken/Taiwan/7-5/99(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310984	AF310984	11483213	1121	4	-	Influenza A virus (A/chicken/Taiwan/na3/98(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310985	AF310985	11483213	1121	4	-	Influenza A virus (A/chicken/Taiwan/ns2/99(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310986	AF310986	11483213	1121	4	-	Influenza A virus (A/Duck/Taiwan/g9/89(H11N?))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310987	AF310987	11483213	1237	4	-	Influenza A virus (A/pintail duck/Alberta/114/1979(H8N4))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310988	AF310988	11483213	1226	4	-	Influenza A virus (A/mallard/Alberta/357/1984(H8N4))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310989	AF310989	11483213	1229	4	-	Influenza A virus (A/Red Knot/Delaware/254/94(H8N4))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310990	AF310990	11483213	1181	4	-	Influenza A virus (A/ruddy turnstone/Delaware/67/1998(H12N4))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310991	AF310991	11483213	1181	4	-	Influenza A virus (A/mallard duck/Alberta/342/1983(H12N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF310992	AF310992	11483213	1181	4	-	Influenza A virus (A/laughing gull/New Jersey/171/92(H12N5))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF311750	AF311750	11483213	903	4	-	Influenza A virus (A/shorebird/Taiwan/31/99(H10N7))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF348176	AF348176	11371620	1736	4	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF348177	AF348177	11371620	1736	4	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF348178	AF348178	11371620	1736	4	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF348179	AF348179	11371620	1736	4	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20C	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF364334	AF364334	-	1762	4	-	Influenza A virus (A/goose/Guangdong/3/1997(H5N1))	-	-	-	-	China	-	goose
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF384557	AF384557	-	1683	4	-	Influenza A virus (A/chicken/Guangdong/SS/94(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF389118	AF389118	11779399	1775	4	-	Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))	-	A/Puerto Rico/8/34/Mount Sinai	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF398874	AF398874	11865415	1693	4	-	Influenza A virus (A/Charlottesville/28/95(H1N1))	-	delNA-28	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF398875	AF398875	11865415	1664	4	-	Influenza A virus (A/Charlottesville/28/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF398878	AF398878	11865415	1668	4	-	Influenza A virus (A/Charlottesville/31/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF400752	AF400752	11559800	1646	4	-	Influenza A virus (A/Swine/Hong Kong/2405/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF400753	AF400753	11559800	1646	4	-	Influenza A virus (A/Swine/Hong Kong/2422/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF400754	AF400754	11559800	1646	4	-	Influenza A virus (A/Swine/Hong Kong/2429/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF400776	AF400776	11559800	1008	4	-	Influenza A virus (A/swine/Hong Kong/2106/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF400777	AF400777	11559800	1008	4	-	Influenza A virus (A/swine/Hong Kong/3297/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF408859	AF408859	9123857	1778	4	-	Influenza A virus (A/NWS/G70C(H1N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF408860	AF408860	9123857	1778	4	-	Influenza A virus (A/NWS-Tokyo(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF408861	AF408861	9123857	1778	4	-	Influenza A virus (A/NWS-Mvi(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF450246	AF450246	11920323	1000	4	-	Influenza A virus (A/Texas/1/1977(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455675	AF455675	11880444	1701	4	-	Influenza A virus (A/Swine/Ohio/891/01(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455676	AF455676	11880444	1701	4	-	Influenza A virus (A/Swine/North Carolina/98225/01(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455677	AF455677	11880444	1698	4	-	Influenza A virus (A/Swine/North Carolina/93523/01 (H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455678	AF455678	11880444	1701	4	-	Influenza A virus (A/Swine/Minnesota/55551/2000(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455679	AF455679	11880444	1701	4	-	Influenza A virus (A/Swine/Iowa/930/01(H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455680	AF455680	11880444	1701	4	-	Influenza A virus (A/Swine/Indiana/P12439/00 (H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455681	AF455681	11880444	1701	4	-	Influenza A virus (A/Swine/Illinois/100085A/01 (H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF455682	AF455682	11880444	1701	4	-	Influenza A virus (A/Swine/Illinois/100084/01 (H1N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF501234	AF501234	-	1729	4	-	Influenza A virus (A/duck/Shanghai/1/2000)	-	-	-	Shanghai	China: Shanghai	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF501235	AF501235	-	1729	4	-	Influenza A virus (A/duck/Shanghai/1/2000)	-	-	-	Shanghai	China: Shanghai	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF501515	AF501515	12447732	987	4	-	Influenza A virus (A/Virginia/21716/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG4/member/ncbi-nuccore-iav/AF501516	AF501516	12447732	987	4	-	Influenza A virus (A/Canada/33312/99(H3N2))	-	-	-	-	-	-	-
