taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT581416	KT581416	26386554	2049	4	IDV	Influenza D virus (D/bovine/Mississippi/C00013N/2014)	-	-	-	Mississippi	USA: Mississippi	2014	Bos taurus; 6 to 8 months
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT581417	KT581417	26386554	2049	4	IDV	Influenza D virus (D/bovine/Mississippi/C00014N/2014)	-	-	-	Mississippi	USA: Mississippi	2014	Bos taurus; 6 to 8 months
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT581418	KT581418	26386554	2049	4	IDV	Influenza D virus (D/bovine/Mississippi/C00030P/2014)	-	-	-	Mississippi	USA: Mississippi	2014	Bos taurus; 6 to 8 months
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT592522	KT592522	26812282	2049	4	IDV	Influenza D virus (D/bovine/Italy/1/2014)	-	-	-	-	Italy	2014	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT592526	KT592526	26812282	2044	4	IDV	Influenza D virus (D/bovine/Italy/46484/2015)	-	-	-	-	Italy	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KT592533	KT592533	26812282	2049	4	IDV	Influenza D virus (D/swine/Italy/199724-3/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KU171126	KU171126	27154756	2049	4	IDV	Influenza D virus (D/bovine/Mexico/S7/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KU171127	KU171127	27154756	2049	4	IDV	Influenza D virus (D/bovine/Mexico/S8/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KU171128	KU171128	27154756	2049	4	IDV	Influenza D virus (D/bovine/Mexico/S56/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KU171129	KU171129	27154756	2049	4	IDV	Influenza D virus (D/bovine/Mexico/S62/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KX768820	KX768820	28916759	2049	4	IDV	Influenza D virus (D/swine/Italy/268344-2/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KX768827	KX768827	28916759	2049	4	IDV	Influenza D virus (D/swine/Italy/173287-4/2016)	-	-	-	-	Italy	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KX768834	KX768834	28916759	2049	4	IDV	Influenza D virus (D/swine/Italy/254578/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KX768841	KX768841	28916759	2052	4	IDV	Influenza D virus (D/swine/Italy/354017/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441104	KY441104	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/YS1/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441105	KY441105	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/YS2/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441106	KY441106	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/P8/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441107	KY441107	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/P14/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441108	KY441108	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/PS1/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441109	KY441109	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/U1/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441110	KY441110	28726609	496	4	IDV	Influenza D virus (D/swine/Guangdong/U16/2016)	-	-	-	Guangdong	China: Guangdong	2016	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441111	KY441111	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/LG2/2016)	-	-	-	Guangdong, Luogang	China: Guangdong, Luogang	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441112	KY441112	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/LG5/2016)	-	-	-	Guangdong, Luogang	China: Guangdong, Luogang	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441113	KY441113	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/LG9/2016)	-	-	-	Guangdong, Luogang	China: Guangdong, Luogang	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441114	KY441114	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/QQ1/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441115	KY441115	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/QQ4/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441116	KY441116	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/QQ7/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441117	KY441117	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/QQ12/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441118	KY441118	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/NS1/2016)	-	-	-	Guangdong, Nansha	China: Guangdong, Nansha	2016	buffalo
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441119	KY441119	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/RS1/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441120	KY441120	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/RS4/2016)	-	-	-	Guangdong	China: Guangdong	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441121	KY441121	28726609	496	4	IDV	Influenza D virus (D/bovine/Guangdong/PY1/2016)	-	-	-	Guangdong, Panyu	China: Guangdong, Panyu	2016	buffalo
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY441122	KY441122	28726609	496	4	IDV	Influenza D virus (D/caprine/Guangdong/JK1/2016)	-	-	-	Guangdong, Qingyuan	China: Guangdong, Qingyuan	2016	goat
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY992090	KY992090	-	597	4	IDV	Influenza D virus (D/bovine/Ireland/007780/2014)	-	-	-	-	Ireland	2014	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY992091	KY992091	-	645	4	IDV	Influenza D virus (D/bovine/Ireland/082301/2014)	-	-	-	-	Ireland	2014	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY992092	KY992092	-	645	4	IDV	Influenza D virus (D/bovine/Ireland/037157/2015)	-	-	-	-	Ireland	2015	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY992093	KY992093	-	645	4	IDV	Influenza D virus (D/bovine/Ireland/010807/2016)	-	-	-	-	Ireland	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/KY992094	KY992094	-	645	4	IDV	Influenza D virus (D/bovine/Ireland/023638/2016)	-	-	-	-	Ireland	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/LC128433	LC128433	27434213	2049	4	IDV	Influenza D virus (D/bovine/Ibaraki/7768/2016)	-	-	-	-	Japan	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/LC270268	LC270268	29143492	2049	4	IDV	Influenza D virus (D/bovine/Miyazaki/B22/2016)	-	-	-	Miyazaki	Japan:Miyazaki	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/LC318668	LC318668	29321324	2049	4	IDV	Influenza D virus (D/bovine/Yamagata/10710/2016)	-	-	-	Yamagata	Japan: Yamagata	2016	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MG720235	MG720235	-	1995	4	IDV	Influenza D virus (D/bovine/France/5920/2014)	-	5920	-	-	France	2014	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315965	MH315965	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2017	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315966	MH315966	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2018	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315967	MH315967	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2018	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315968	MH315968	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2018	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315969	MH315969	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2017	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH315970	MH315970	-	1995	4	IDV	Influenza D virus	-	-	-	-	China	2017	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MH785021	MH785021	-	588	4	IDV	Influenza D virus	-	-	-	Pennsylvania	USA: Pennsylvania	2017	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MK054184	MK054184	-	1995	4	IDV	Influenza D virus	-	-	-	Kentucky	USA: Kentucky	2017	Sus scrofa
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MK101121	MK101121	-	2003	4	IDV	Influenza D virus	-	-	-	-	United Kingdom	2017	Bos taurus
alignment/AL_IDV_SEG4/member/ncbi-idv-nuccore/MK290418	MK290418	-	496	4	IDV	Influenza D virus	-	-	-	Guangdong, Qingyuan	China: Guangdong, Qingyuan	2018	Bos taurus
