taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/AB985631	AB985631	-	862	7	-	Influenza C virus (C/Palawan/1/2013)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/AM410043	AM410043	17686850	935	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D00028	D00028	2943076	894	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D30692	D30692	7996155	340	7	-	Influenza C virus (C/Nara/2/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D30696	D30696	7996155	340	7	-	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D30707	D30707	7996155	340	7	-	Influenza C virus (C/Nara/1/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78419	D78419	8757991	341	7	-	Influenza C virus (C/Aichi/1/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78435	D78435	8757991	341	7	-	Influenza C virus (C/Kyoto/41/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78439	D78439	8757991	341	7	-	Influenza C virus (C/Nara/1/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78441	D78441	8757991	341	7	-	Influenza C virus (C/Nara/2/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78443	D78443	8757991	341	7	-	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78445	D78445	8757991	341	7	-	Influenza C virus (C/pig/Beijing/115/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78447	D78447	8757991	341	7	-	Influenza C virus (C/Yamagata/26/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78449	D78449	8757991	341	7	-	Influenza C virus (C/Yamagata/5/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78451	D78451	8757991	341	7	-	Influenza C virus (C/Yamagata/7/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/D78453	D78453	8757991	341	7	-	Influenza C virus (C/Yamagata/9/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/FR671425	FR671425	20838663	914	7	-	Influenza C virus (C/JJ/1950)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/JX947867	JX947867	23523822	924	7	-	Influenza C virus (C/Eastern India/1202/2011)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/JX963114	JX963114	-	863	7	-	Influenza C virus (C/Singapore/DSO-050530/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/JX963115	JX963115	-	830	7	-	Influenza C virus (C/Singapore/DSO-070170/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/JX963116	JX963116	-	822	7	-	Influenza C virus (C/Singapore/DSO-070193/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/JX963117	JX963117	-	863	7	-	Influenza C virus (C/Singapore/DSO-070203/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KM504283	KM504283	-	935	7	-	Influenza C virus (C/Victoria/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KM507551	KM507551	-	790	7	-	Influenza C virus (C/India/P121719/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KM507558	KM507558	-	858	7	-	Influenza C virus (C/India/P135047/2013)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KT232088	KT232088	-	923	7	-	Influenza C virus (C/India/P119564/2011)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KT835367	KT835367	26655269	737	7	-	Influenza C virus (C/Scotland/7482/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KT835368	KT835368	26655269	737	7	-	Influenza C virus (C/Scotland/7383/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KT835369	KT835369	26655269	737	7	-	Influenza C virus (C/Scotland/7274/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/KT835370	KT835370	26655269	735	7	-	Influenza C virus (C/Scotland/6855/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124977	LC124977	27384661	880	7	-	Influenza C virus (C/Taylor/1233/1947)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124978	LC124978	27384661	880	7	-	Influenza C virus (C/Great Lakes/1167/1954)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124979	LC124979	27384661	880	7	-	Influenza C virus (C/Johannesburg/1/66)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124980	LC124980	27384661	880	7	-	Influenza C virus (C/Paris/1/67)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124981	LC124981	27384661	880	7	-	Influenza C virus (C/Georgia/1/69)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124982	LC124982	27384661	880	7	-	Influenza C virus (C/Mississippi/80)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124983	LC124983	27384661	880	7	-	Influenza C virus (C/Yamagata/7/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124984	LC124984	27384661	880	7	-	Influenza C virus (C/Yamagata/10/1981)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124985	LC124985	27384661	880	7	-	Influenza C virus (C/England/892/1983)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124986	LC124986	27384661	862	7	-	Influenza C virus (C/Yamagata/4/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124987	LC124987	27384661	862	7	-	Influenza C virus (C/Yamagata/5/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124988	LC124988	27384661	862	7	-	Influenza C virus (C/Yamagata/7/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124989	LC124989	27384661	862	7	-	Influenza C virus (C/Miyagi/4/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124990	LC124990	27384661	862	7	-	Influenza C virus (C/Miyagi/11/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124991	LC124991	27384661	862	7	-	Influenza C virus (C/Miyagi/20/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124992	LC124992	27384661	862	7	-	Influenza C virus (C/Miyagi/28/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124993	LC124993	27384661	862	7	-	Influenza C virus (C/Miyagi/31/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124994	LC124994	27384661	862	7	-	Influenza C virus (C/Yamagata/3/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124995	LC124995	27384661	880	7	-	Influenza C virus (C/Yamagata/14/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124996	LC124996	27384661	862	7	-	Influenza C virus (C/Yamagata/15/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124997	LC124997	27384661	862	7	-	Influenza C virus (C/Yamagata/18/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124998	LC124998	27384661	880	7	-	Influenza C virus (C/Yamagata/26/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC124999	LC124999	27384661	862	7	-	Influenza C virus (C/Yamagata/27/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125000	LC125000	27384661	862	7	-	Influenza C virus (C/Miyagi/12/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125001	LC125001	27384661	862	7	-	Influenza C virus (C/Miyagi/25/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125002	LC125002	27384661	862	7	-	Influenza C virus (C/Miyagi/42/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125003	LC125003	27384661	862	7	-	Influenza C virus (C/Miyagi/47/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125004	LC125004	27384661	880	7	-	Influenza C virus (C/Yamagata/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125005	LC125005	27384661	880	7	-	Influenza C virus (C/Yamagata/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125006	LC125006	27384661	880	7	-	Influenza C virus (C/Yamagata/3/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125007	LC125007	27384661	880	7	-	Influenza C virus (C/Miyagi/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125008	LC125008	27384661	880	7	-	Influenza C virus (C/Miyagi/4/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125009	LC125009	27384661	880	7	-	Influenza C virus (C/Fukuoka/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125010	LC125010	27384661	880	7	-	Influenza C virus (C/Fukuoka/2/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125011	LC125011	27384661	880	7	-	Influenza C virus (C/Yamagata/1/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125012	LC125012	27384661	880	7	-	Influenza C virus (C/Yamagata/9/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125013	LC125013	27384661	880	7	-	Influenza C virus (C/Yamagata/13/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125014	LC125014	27384661	880	7	-	Influenza C virus (C/Yamagata/14/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125015	LC125015	27384661	880	7	-	Influenza C virus (C/Yamagata/20/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125016	LC125016	27384661	880	7	-	Influenza C virus (C/Miyagi/4/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125017	LC125017	27384661	880	7	-	Influenza C virus (C/Yamagata/1/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125018	LC125018	27384661	880	7	-	Influenza C virus (C/Yamagata/3/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125019	LC125019	27384661	880	7	-	Influenza C virus (C/Yamagata/11/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125020	LC125020	27384661	880	7	-	Influenza C virus (C/Yamagata/16/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125021	LC125021	27384661	880	7	-	Influenza C virus (C/Yamagata/18/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125022	LC125022	27384661	880	7	-	Influenza C virus (C/Miyagi/2/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125023	LC125023	27384661	880	7	-	Influenza C virus (C/Yamagata/2/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125024	LC125024	27384661	880	7	-	Influenza C virus (C/Miyagi/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125025	LC125025	27384661	880	7	-	Influenza C virus (C/Tokyo/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125026	LC125026	27384661	880	7	-	Influenza C virus (C/Yamagata/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125027	LC125027	27384661	880	7	-	Influenza C virus (C/Yamagata/3/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125028	LC125028	27384661	880	7	-	Influenza C virus (C/Yamagata/4/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125029	LC125029	27384661	880	7	-	Influenza C virus (C/Yamagata/7/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125030	LC125030	27384661	880	7	-	Influenza C virus (C/Yamagata/14/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125031	LC125031	27384661	880	7	-	Influenza C virus (C/Yamagata/28/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125032	LC125032	27384661	880	7	-	Influenza C virus (C/Yamagata/29/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125033	LC125033	27384661	880	7	-	Influenza C virus (C/Miyagi/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125034	LC125034	27384661	880	7	-	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125035	LC125035	27384661	880	7	-	Influenza C virus (C/Yamagata/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125036	LC125036	27384661	880	7	-	Influenza C virus (C/Yamagata/13/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125037	LC125037	27384661	880	7	-	Influenza C virus (C/Yamagata/16/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125038	LC125038	27384661	880	7	-	Influenza C virus (C/Yamagata/30/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125039	LC125039	27384661	880	7	-	Influenza C virus (C/Yamagata/32/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125040	LC125040	27384661	880	7	-	Influenza C virus (C/Yamagata/33/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125041	LC125041	27384661	880	7	-	Influenza C virus (C/Yamagata/35/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125042	LC125042	27384661	880	7	-	Influenza C virus (C/Miyagi/2/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125043	LC125043	27384661	880	7	-	Influenza C virus (C/Miyagi/5/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125044	LC125044	27384661	880	7	-	Influenza C virus (C/Miyagi/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125045	LC125045	27384661	880	7	-	Influenza C virus (C/Tokyo/1/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC125046	LC125046	27384661	880	7	-	Influenza C virus (C/Tokyo/4/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC327658	LC327658	30068890	862	7	-	Influenza C virus (C/Iwate/1/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/LC327665	LC327665	30068890	862	7	-	Influenza C virus (C/Iwate/2/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/M10087	M10087	4032535	934	7	-	Influenza C virus (C/California/78)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/M15088	M15088	2943076	894	7	-	Influenza C virus (C/Ann Arbor/1/50)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/M31007	M31007	2943076	894	7	-	Influenza C virus (C/Mississippi/80)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MH348119	MH348119	-	892	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MK050095	MK050095	30978620	778	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MK050096	MK050096	30978620	778	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MK050097	MK050097	30978620	778	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MK050098	MK050098	30978620	778	7	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG7/member/ncbi-nuccore-icv/MK050099	MK050099	30978620	778	7	-	Influenza C virus	-	-	-	-	-	-	-
