taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120462	AB120462	15258979	459	3	-	Influenza B virus (B/Yamagata/K535/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120463	AB120463	15258979	459	3	-	Influenza B virus (B/Yamagata/K542/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120464	AB120464	15258979	459	3	-	Influenza B virus (B/Yamagata/222/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120465	AB120465	15258979	459	3	-	Influenza B virus (B/Yamagata/115/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120466	AB120466	15258979	459	3	-	Influenza B virus (B/Yamagata/1246/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AB120467	AB120467	15258979	459	3	-	Influenza B virus (B/Yamagata/1311/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AF486835	AF486835	12922121	2129	3	-	Influenza B virus (B/Shangdong/7/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716205	AJ716205	-	2160	3	-	Influenza B virus (B/Sichuan/379/99)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716206	AJ716206	-	2160	3	-	Influenza B virus (B/Shandong/7/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716207	AJ716207	-	2159	3	-	Influenza B virus (B/Tehran/80/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716208	AJ716208	-	2161	3	-	Influenza B virus (B/Beijing/184/93)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716209	AJ716209	-	2163	3	-	Influenza B virus (B/Trieste/28/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716210	AJ716210	-	2172	3	-	Influenza B virus (B/Hong Kong/330/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716211	AJ716211	-	2167	3	-	Influenza B virus (B/Moscow/3/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716212	AJ716212	-	2144	3	-	Influenza B virus (B/Israel/95/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716213	AJ716213	-	2132	3	-	Influenza B virus (B/Barcelona/215/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716214	AJ716214	-	2150	3	-	Influenza B virus (B/Geneva/5079/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716215	AJ716215	-	2130	3	-	Influenza B virus (B/Hong Kong/692/01)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716216	AJ716216	-	2141	3	-	Influenza B virus (B/Trento/3/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716217	AJ716217	-	2133	3	-	Influenza B virus (B/Hong Kong/293/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716218	AJ716218	-	2136	3	-	Influenza B virus (B/Bucharest/795/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716219	AJ716219	-	2167	3	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716220	AJ716220	-	2120	3	-	Influenza B virus (B/Ulan Ude/4/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716221	AJ716221	-	2172	3	-	Influenza B virus (B/Shanghai/361/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716222	AJ716222	-	2179	3	-	Influenza B virus (B/Oslo/71/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716223	AJ716223	-	2165	3	-	Influenza B virus (B/Cheju/303/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716224	AJ716224	-	2151	3	-	Influenza B virus (B/England/23/04)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716225	AJ716225	-	2149	3	-	Influenza B virus (B/Bangkok/460/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AJ716226	AJ716226	-	2153	3	-	Influenza B virus (B/Jiangsu/10/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY260944	AY260944	-	2245	3	-	Influenza B virus (B/Memphis/12/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY260951	AY260951	15892972	2256	3	-	Influenza B virus (B/Memphis/12/97-MA)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY504601	AY504601	15763145	2305	3	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY504609	AY504609	15763145	2304	3	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY504617	AY504617	-	2304	3	-	Influenza B virus (B/Hong Kong/330/2001 egg adapted)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/AY687392	AY687392	-	2190	3	-	Influenza B virus (B/Beijing/76/98)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018028	CY018028	-	2270	3	-	Influenza B virus (B/Houston/B56/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018036	CY018036	-	2270	3	-	Influenza B virus (B/Houston/B61/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018044	CY018044	-	2269	3	-	Influenza B virus (B/Houston/B63/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018051	CY018051	-	2270	3	-	Influenza B virus (B/Houston/B65/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018058	CY018058	-	2271	3	-	Influenza B virus (B/Temple/B3/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018066	CY018066	-	2270	3	-	Influenza B virus (B/Temple/B7/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018074	CY018074	-	2270	3	-	Influenza B virus (B/Temple/B8/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018082	CY018082	-	2270	3	-	Influenza B virus (B/Temple/B9/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018090	CY018090	-	2269	3	-	Influenza B virus (B/Temple/B10/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018098	CY018098	-	2263	3	-	Influenza B virus (B/Houston/B15/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018106	CY018106	-	2269	3	-	Influenza B virus (B/Houston/B66/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018114	CY018114	-	2270	3	-	Influenza B virus (B/Houston/B67/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018122	CY018122	-	2270	3	-	Influenza B virus (B/Houston/B68/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018130	CY018130	-	2255	3	-	Influenza B virus (B/Temple/B1166/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018138	CY018138	-	2220	3	-	Influenza B virus (B/Temple/B1181/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018146	CY018146	-	2269	3	-	Influenza B virus (B/Temple/B1193/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018154	CY018154	-	2264	3	-	Influenza B virus (B/Houston/B69/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018162	CY018162	-	2258	3	-	Influenza B virus (B/Houston/B70/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018170	CY018170	-	2256	3	-	Influenza B virus (B/Houston/B71/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018178	CY018178	-	2193	3	-	Influenza B virus (B/Houston/B74/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018186	CY018186	-	2270	3	-	Influenza B virus (B/Houston/B75/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018194	CY018194	-	2220	3	-	Influenza B virus (B/Houston/B77/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018202	CY018202	-	2270	3	-	Influenza B virus (B/Temple/B17/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018210	CY018210	-	2258	3	-	Influenza B virus (B/Temple/B18/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018218	CY018218	-	2258	3	-	Influenza B virus (B/Temple/B19/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018226	CY018226	-	2270	3	-	Influenza B virus (B/Temple/B20/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018234	CY018234	-	2270	3	-	Influenza B virus (B/Temple/B21/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018242	CY018242	-	2270	3	-	Influenza B virus (B/Temple/B24/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018250	CY018250	-	2270	3	-	Influenza B virus (B/Temple/B30/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018258	CY018258	-	2270	3	-	Influenza B virus (B/Houston/B79/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018266	CY018266	-	2269	3	-	Influenza B virus (B/Houston/B81/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018274	CY018274	-	2269	3	-	Influenza B virus (B/Houston/B84/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018282	CY018282	-	2270	3	-	Influenza B virus (B/Houston/B86/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018290	CY018290	-	2270	3	-	Influenza B virus (B/Houston/B87/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018298	CY018298	-	2269	3	-	Influenza B virus (B/Houston/B88/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018306	CY018306	-	2269	3	-	Influenza B virus (B/Houston/B720/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018314	CY018314	-	2269	3	-	Influenza B virus (B/Houston/B745/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018322	CY018322	-	2269	3	-	Influenza B virus (B/Houston/B756/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018330	CY018330	-	2270	3	-	Influenza B virus (B/Houston/B787/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018338	CY018338	-	2257	3	-	Influenza B virus (B/Houston/B846/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018346	CY018346	-	2267	3	-	Influenza B virus (B/Houston/B850/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018354	CY018354	-	2263	3	-	Influenza B virus (B/Panama/45/1990)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018362	CY018362	-	2266	3	-	Influenza B virus (B/Alaska/12/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018370	CY018370	-	2245	3	-	Influenza B virus (B/Florida/02/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018378	CY018378	-	2244	3	-	Influenza B virus (B/Michigan/04/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018386	CY018386	-	2257	3	-	Influenza B virus (B/St. Petersburg/14/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018394	CY018394	-	2265	3	-	Influenza B virus (B/Egypt/2040/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018402	CY018402	-	2219	3	-	Influenza B virus (B/Florida/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018410	CY018410	-	2256	3	-	Influenza B virus (B/Georgia/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018418	CY018418	-	2269	3	-	Influenza B virus (B/Auckland/01/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018426	CY018426	-	2199	3	-	Influenza B virus (B/Romania/217/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018434	CY018434	-	2270	3	-	Influenza B virus (B/Kouchi/193/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018442	CY018442	-	2269	3	-	Influenza B virus (B/Brazil/975/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018450	CY018450	-	2269	3	-	Influenza B virus (B/Mexico/84/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018458	CY018458	-	2264	3	-	Influenza B virus (B/Hong Kong/553a/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018466	CY018466	-	2269	3	-	Influenza B virus (B/Hawaii/11/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018474	CY018474	-	2270	3	-	Influenza B virus (B/Alaska/16/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018482	CY018482	-	2269	3	-	Influenza B virus (B/Texas/06/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018490	CY018490	-	2266	3	-	Influenza B virus (B/Canada/16188/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018498	CY018498	-	2261	3	-	Influenza B virus (B/Hong Kong/542/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018506	CY018506	-	2258	3	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018514	CY018514	-	2269	3	-	Influenza B virus (B/Colorado/04/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018522	CY018522	-	2270	3	-	Influenza B virus (B/Hawaii/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018530	CY018530	-	2270	3	-	Influenza B virus (B/Nepal/1331/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018538	CY018538	-	2270	3	-	Influenza B virus (B/Russia/22/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018546	CY018546	-	2270	3	-	Influenza B virus (B/Bucharest/311/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018554	CY018554	-	2273	3	-	Influenza B virus (B/Hong Kong/70/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018562	CY018562	-	2270	3	-	Influenza B virus (B/Osaka/547/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018570	CY018570	-	2270	3	-	Influenza B virus (B/Singapore/31/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018578	CY018578	-	2267	3	-	Influenza B virus (B/Ann Arbor/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018586	CY018586	-	2249	3	-	Influenza B virus (B/Georgia/04/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018594	CY018594	-	2268	3	-	Influenza B virus (B/Singapore/22/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018602	CY018602	-	2269	3	-	Influenza B virus (B/Paris/549/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018610	CY018610	-	2270	3	-	Influenza B virus (B/Argentina/3640/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018618	CY018618	-	2270	3	-	Influenza B virus (B/Johannesburg/05/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018626	CY018626	-	2270	3	-	Influenza B virus (B/Shizuoka/480/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018634	CY018634	-	2269	3	-	Influenza B virus (B/Hong Kong/06/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018642	CY018642	-	2269	3	-	Influenza B virus (B/Hong Kong/123/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018650	CY018650	-	2269	3	-	Influenza B virus (B/Hong Kong/22/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018658	CY018658	-	2269	3	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018666	CY018666	-	2269	3	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018674	CY018674	-	2269	3	-	Influenza B virus (B/Hong Kong/167/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018682	CY018682	-	2268	3	-	Influenza B virus (B/Akita/27/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018690	CY018690	-	2235	3	-	Influenza B virus (B/Hong Kong/1434/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018698	CY018698	-	2270	3	-	Influenza B virus (B/Moscow/16/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018706	CY018706	-	2270	3	-	Influenza B virus (B/Brisbane/32/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018714	CY018714	-	2269	3	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018722	CY018722	-	2270	3	-	Influenza B virus (B/Ulan Ude/6/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018730	CY018730	-	2270	3	-	Influenza B virus (B/Paraguay/636/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018738	CY018738	-	2264	3	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018746	CY018746	-	2267	3	-	Influenza B virus (B/Colorado/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018754	CY018754	-	2270	3	-	Influenza B virus (B/Illinois/47/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018762	CY018762	-	2271	3	-	Influenza B virus (B/Victoria/02/1987)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018770	CY018770	-	2273	3	-	Influenza B virus (B/Yamagata/16/1988)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018778	CY018778	-	2269	3	-	Influenza B virus (B/Hong Kong/22/1989)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018786	CY018786	-	2202	3	-	Influenza B virus (B/Singapore/04/1991)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018794	CY018794	-	2270	3	-	Influenza B virus (B/Hong Kong/03/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018802	CY018802	-	2270	3	-	Influenza B virus (B/Oita/15/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018810	CY018810	-	2270	3	-	Influenza B virus (B/Connecticut/07/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018818	CY018818	-	2273	3	-	Influenza B virus (B/Hong Kong/02/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018826	CY018826	-	2270	3	-	Influenza B virus (B/Mie/01/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018834	CY018834	-	2270	3	-	Influenza B virus (B/Taiwan/1197/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018842	CY018842	-	2270	3	-	Influenza B virus (B/Wellington/01/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018850	CY018850	-	2270	3	-	Influenza B virus (B/California/01/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018858	CY018858	-	2269	3	-	Influenza B virus (B/Connecticut/02/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY018866	CY018866	-	2270	3	-	Influenza B virus (B/Hong Kong/1351/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019442	CY019442	-	2270	3	-	Influenza B virus (B/Houston/B57/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019450	CY019450	-	2270	3	-	Influenza B virus (B/Houston/B58/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019457	CY019457	-	2270	3	-	Influenza B virus (B/Houston/B59/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019463	CY019463	-	2270	3	-	Influenza B virus (B/Houston/B60/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019471	CY019471	-	2256	3	-	Influenza B virus (B/Temple/B1188/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG3/member/ncbi-nuccore-ibv/CY019480	CY019480	-	2270	3	-	Influenza B virus (B/Temple/B1182/2001)	-	-	-	-	-	-	-
