taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF222670	AF222670	11000205	933	7	-	Influenza A virus (A/Chicken/Hong Kong/SF2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF222671	AF222671	11000205	933	7	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF44/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF222822	AF222822	11559800	993	7	-	Influenza A virus (A/swine/Hong Kong/9/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF222823	AF222823	11559800	993	7	-	Influenza A virus (A/swine/Hong Kong/10/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF225526	AF225526	-	982	7	-	Influenza A virus (A/sw/Shizuoka/110/97(H3N2))	-	A/sw/Shizuoka/110/97	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF225527	AF225527	-	982	7	-	Influenza A virus (A/sw/Shizuoka/115/97(H3N2))	-	A/sw/Shizuoka/115/97	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF225528	AF225528	-	982	7	-	Influenza A virus (A/sw/Shizuoka/119/97(H3N2))	-	A/sw/Shizuoka/119/97	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF225529	AF225529	-	982	7	-	Influenza A virus (A/swine/Shizuoka/120/97(H3N2))	-	A/sw/Shizuoka/120/97	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF231358	AF231358	-	1002	7	-	Influenza A virus (A/JapanxBellamy/57(H2N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF231359	AF231359	-	1002	7	-	Influenza A virus (A/JapanxBellamy/57(H2N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF231360	AF231360	-	1002	7	-	Influenza A virus (A/black duck/New Jersey/1580/1978(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF231361	AF231361	-	1002	7	-	Influenza A virus (A/black duck/New Jersey/1580/1978(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250482	AF250482	10864640	1027	7	-	Influenza A virus (A/Teal/Hong Kong/W312/97(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250484	AF250484	10864640	989	7	-	Influenza A virus (A/duck/Hong Kong/P185/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250485	AF250485	10864640	997	7	-	Influenza A virus (A/Goose/Hong Kong/W217/97(H6N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250486	AF250486	10864640	987	7	-	Influenza A virus (A/Aquatic bird/Hong Kong/M603/98(H11N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250487	AF250487	10864640	1002	7	-	Influenza A virus (A/duck/Hong Kong/P169/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250488	AF250488	10864640	1002	7	-	Influenza A virus (A/Duck/Hong Kong/P50/97(H11N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250489	AF250489	10864640	1002	7	-	Influenza A virus (A/Duck/Hong Kong/P54/97(H11N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250490	AF250490	10864640	1002	7	-	Influenza A virus (A/Duck/Hong Kong/T25/97(H11N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250491	AF250491	10864640	1002	7	-	Influenza A virus (A/Duck/Hong Kong/T37/97(H11N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250492	AF250492	10864640	1000	7	-	Influenza A virus (A/Duck/Hong Kong/Y264/97(H4N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF250493	AF250493	10864640	1002	7	-	Influenza A virus (A/duck/Hong Kong/P151/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF258522	AF258522	10878047	1027	7	-	Influenza A virus (A/Hong Kong/470/1997(H1N1))	-	A/Hong Kong/470/97	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF258523	AF258523	10878047	1027	7	-	Influenza A virus (A/Hong Kong/427/1998(H1N1))	-	A/Hong Kong/427/98	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348188	AF348188	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348189	AF348189	11371620	986	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348190	AF348190	11371620	985	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348191	AF348191	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20C	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348192	AF348192	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12A	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348193	AF348193	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12B	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348194	AF348194	11371620	982	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20a	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348195	AF348195	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20b	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348196	AF348196	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20d	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348197	AF348197	11371620	1002	7	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20e	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348912	AF348912	-	979	7	-	Influenza A virus (A/Philippines/2/1982(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF348913	AF348913	-	979	7	-	Influenza A virus (A/Philippines/2/1982(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF389121	AF389121	11779399	1027	7	-	Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))	-	A/Puerto Rico/8/34/Mount Sinai	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF398429	AF398429	11739677	931	7	-	Influenza A virus (A/Goose/Hong Kong/385.3/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF398430	AF398430	11739677	925	7	-	Influenza A virus (A/Goose/Hong Kong/385.5/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF398876	AF398876	11865415	987	7	-	Influenza A virus (A/Charlottesville/31/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF400770	AF400770	11559800	999	7	-	Influenza A virus (A/Swine/Hong Kong/2405/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF400771	AF400771	11559800	999	7	-	Influenza A virus (A/Swine/Hong Kong/2422/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF400772	AF400772	11559800	999	7	-	Influenza A virus (A/Swine/Hong Kong/2429/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF400778	AF400778	11559800	893	7	-	Influenza A virus (A/swine/Hong Kong/2106/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF400779	AF400779	11559800	893	7	-	Influenza A virus (A/swine/Hong Kong/3297/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508684	AF508684	-	959	7	-	Influenza A virus (A/ostrich/South Africa/9508103/95(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508685	AF508685	-	932	7	-	Influenza A virus (A/chicken/Pakistan/4/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508686	AF508686	-	905	7	-	Influenza A virus (A/chicken/Pakistan/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508687	AF508687	-	959	7	-	Influenza A virus (A/chicken/Germany/R45/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508688	AF508688	-	959	7	-	Influenza A virus (A/duck/Germany/113/1995(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508689	AF508689	-	929	7	-	Influenza A virus (A/chicken/Iran/11T/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508690	AF508690	-	932	7	-	Influenza A virus (A/chicken/Saudi Arabia/532/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508691	AF508691	-	959	7	-	Influenza A virus (A/pheasant/Ireland/PV18/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508692	AF508692	-	959	7	-	Influenza A virus (A/Chicken/Korea/99029/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508693	AF508693	-	959	7	-	Influenza A virus (A/chicken/Beijing/8/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508694	AF508694	-	959	7	-	Influenza A virus (A/chicken/Guangdong/10/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508695	AF508695	-	959	7	-	Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508696	AF508696	-	959	7	-	Influenza A virus (A/Chicken/Heilongjiang/10/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508697	AF508697	-	959	7	-	Influenza A virus (A/Chicken/Henan/62/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508698	AF508698	-	959	7	-	Influenza A virus (A/Chicken/Ningxia/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508699	AF508699	-	956	7	-	Influenza A virus (A/Chicken/Sichuan/5/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508700	AF508700	-	959	7	-	Influenza A virus (A/chicken/Shandong/6/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508701	AF508701	-	947	7	-	Influenza A virus (A/Chicken/Shijiazhuang/2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508702	AF508702	-	959	7	-	Influenza A virus (A/chicken/Shenzhen/9/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508703	AF508703	-	959	7	-	Influenza A virus (A/duck/Nanjing/1/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF508704	AF508704	-	959	7	-	Influenza A virus (A/Quail/Shanghai/8/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509040	AF509040	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/FY77/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509041	AF509041	12077307	1018	7	-	Influenza A virus (A/chicken/Hong Kong/YU562/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509042	AF509042	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/YU563/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509043	AF509043	12077307	1018	7	-	Influenza A virus (A/chicken/Hong Kong/FY150/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509044	AF509044	12077307	1018	7	-	Influenza A virus (A/Pheasant/HongKong/FY155/01(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509045	AF509045	12077307	1018	7	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509046	AF509046	12077307	1018	7	-	Influenza A virus (A/Quail/Hong Kong/SF203/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509047	AF509047	12077307	1018	7	-	Influenza A virus (A/Pigeon/Hong Kong/SF215/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509048	AF509048	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/SF219/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509049	AF509049	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509050	AF509050	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/751.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509051	AF509051	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/822.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509052	AF509052	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/829.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509053	AF509053	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/830.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509054	AF509054	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/858.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509055	AF509055	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/866.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509056	AF509056	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/867.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509057	AF509057	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/879.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509058	AF509058	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/873.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509059	AF509059	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/876.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509060	AF509060	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/891.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509061	AF509061	12077307	1018	7	-	Influenza A virus (A/Chicken/Hong Kong/893.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509062	AF509062	12077307	1018	7	-	Influenza A virus (A/Goose/Hong Kong/76.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509063	AF509063	12077307	1018	7	-	Influenza A virus (A/Goose/Hong Kong/ww100/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509064	AF509064	12077307	1018	7	-	Influenza A virus (A/Duck/Hong Kong/573.4/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF509065	AF509065	12077307	1015	7	-	Influenza A virus (A/Duck/Hong Kong/646.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523482	AF523482	12768017	1014	7	-	Influenza A virus (A/Duck/Shantou/1043/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523483	AF523483	12768017	1017	7	-	Influenza A virus (A/Duck/Shantou/2134/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523484	AF523484	12768017	1011	7	-	Influenza A virus (A/wild duck/Shantou/4808/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523485	AF523485	12768017	984	7	-	Influenza A virus (A/Duck/Shantou/1042/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523486	AF523486	12768017	1017	7	-	Influenza A virus (A/Duck/Shantou/2143/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523487	AF523487	12768017	1017	7	-	Influenza A virus (A/Duck/Shantou/2144/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523488	AF523488	12768017	1014	7	-	Influenza A virus (A/Duck/Shantou/1881/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523489	AF523489	12768017	1017	7	-	Influenza A virus (A/Duck/Shantou/1796/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523490	AF523490	12768017	1014	7	-	Influenza A virus (A/Duck/Shantou/2102/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523491	AF523491	12768017	1017	7	-	Influenza A virus (A/Duck/Shantou/830/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523492	AF523492	12768017	1011	7	-	Influenza A virus (A/Duck/Shantou/2088/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523493	AF523493	12768017	1014	7	-	Influenza A virus (A/Duck/Shantou/1605/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523494	AF523494	12768017	1017	7	-	Influenza A virus (A/duck/Hong Kong/610/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523495	AF523495	12768017	1017	7	-	Influenza A virus (A/duck/Hong Kong/552/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523496	AF523496	12768017	1017	7	-	Influenza A virus (A/duck/Hong Kong/289/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523497	AF523497	12768017	1017	7	-	Influenza A virus (A/duck/Hong Kong/86/76(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523498	AF523498	12768017	969	7	-	Influenza A virus (A/duck/Hong Kong/366/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523499	AF523499	12768017	1014	7	-	Influenza A virus (A/Duck/Shantou/1588/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF523500	AF523500	12768017	1011	7	-	Influenza A virus (A/Duck/Shantou/2030/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536719	AF536719	14522712	870	7	-	Influenza A virus (A/Chicken/Beijing/1/95(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536720	AF536720	14522712	870	7	-	Influenza A virus (A/Chicken/Beijing/2/97(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536721	AF536721	14522712	870	7	-	Influenza A virus (A/chicken/Beijing/3/1999(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536722	AF536722	14522712	869	7	-	Influenza A virus (A/Chicken/Guangdong/97(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536723	AF536723	14522712	870	7	-	Influenza A virus (A/Chicken/Hebei/1/96(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536724	AF536724	14522712	870	7	-	Influenza A virus (A/Chicken/Hebei/2/98(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536725	AF536725	14522712	870	7	-	Influenza A virus (A/Chicken/Hebei/3/98(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536726	AF536726	14522712	870	7	-	Influenza A virus (A/Chicken/Henan/98(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536727	AF536727	14522712	870	7	-	Influenza A virus (A/chicken/Liaoning/99(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AF536728	AF536728	14522712	870	7	-	Influenza A virus (A/Chicken/Shandong/98(H9N2))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AJ298947	AJ298947	-	1027	7	-	Influenza A virus (A/Fiji/15899/83)	-	-	-	-	Fiji	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AJ298948	AJ298948	-	1027	7	-	Influenza A virus (A/England/939/69 x A/PR/8/34)	-	-	-	-	United Kingdom	-	-
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AJ627489	AJ627489	-	1027	7	-	Influenza A virus (A/turkey/Italy/4603/1999(H7N1))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AJ627492	AJ627492	-	1027	7	-	Influenza A virus (A/turkey/Italy/214845/2002(H7N3))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
alignment/AL_IAV_SEG7/member/ncbi-nuccore-iav/AJ627497	AJ627497	-	1027	7	-	Influenza A virus (A/turkey/Italy/220158/2002(H7N3))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
