taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018124	CY018124	-	2352	2	-	Influenza B virus (B/Houston/B68/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018132	CY018132	-	2350	2	-	Influenza B virus (B/Temple/B1166/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018140	CY018140	-	2360	2	-	Influenza B virus (B/Temple/B1181/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018148	CY018148	-	2354	2	-	Influenza B virus (B/Temple/B1193/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018156	CY018156	-	2354	2	-	Influenza B virus (B/Houston/B69/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018164	CY018164	-	2351	2	-	Influenza B virus (B/Houston/B70/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018172	CY018172	-	2336	2	-	Influenza B virus (B/Houston/B71/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018180	CY018180	-	2351	2	-	Influenza B virus (B/Houston/B74/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018188	CY018188	-	2327	2	-	Influenza B virus (B/Houston/B75/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018196	CY018196	-	2351	2	-	Influenza B virus (B/Houston/B77/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018204	CY018204	-	2352	2	-	Influenza B virus (B/Temple/B17/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018212	CY018212	-	2351	2	-	Influenza B virus (B/Temple/B18/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018220	CY018220	-	2351	2	-	Influenza B virus (B/Temple/B19/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018228	CY018228	-	2353	2	-	Influenza B virus (B/Temple/B20/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018236	CY018236	-	2352	2	-	Influenza B virus (B/Temple/B21/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018244	CY018244	-	2337	2	-	Influenza B virus (B/Temple/B24/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018252	CY018252	-	2353	2	-	Influenza B virus (B/Temple/B30/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018260	CY018260	-	2353	2	-	Influenza B virus (B/Houston/B79/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018268	CY018268	-	2352	2	-	Influenza B virus (B/Houston/B81/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018276	CY018276	-	2352	2	-	Influenza B virus (B/Houston/B84/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018284	CY018284	-	2346	2	-	Influenza B virus (B/Houston/B86/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018292	CY018292	-	2360	2	-	Influenza B virus (B/Houston/B87/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018300	CY018300	-	2355	2	-	Influenza B virus (B/Houston/B88/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018308	CY018308	-	2352	2	-	Influenza B virus (B/Houston/B720/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018316	CY018316	-	2347	2	-	Influenza B virus (B/Houston/B745/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018324	CY018324	-	2352	2	-	Influenza B virus (B/Houston/B756/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018332	CY018332	-	2352	2	-	Influenza B virus (B/Houston/B787/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018340	CY018340	-	2352	2	-	Influenza B virus (B/Houston/B846/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018348	CY018348	-	2352	2	-	Influenza B virus (B/Houston/B850/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018356	CY018356	-	2351	2	-	Influenza B virus (B/Panama/45/1990)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018364	CY018364	-	2354	2	-	Influenza B virus (B/Alaska/12/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018372	CY018372	-	2352	2	-	Influenza B virus (B/Florida/02/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018380	CY018380	-	2352	2	-	Influenza B virus (B/Michigan/04/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018388	CY018388	-	2351	2	-	Influenza B virus (B/St. Petersburg/14/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018396	CY018396	-	2351	2	-	Influenza B virus (B/Egypt/2040/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018404	CY018404	-	2350	2	-	Influenza B virus (B/Florida/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018412	CY018412	-	2351	2	-	Influenza B virus (B/Georgia/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018420	CY018420	-	2346	2	-	Influenza B virus (B/Auckland/01/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018428	CY018428	-	2346	2	-	Influenza B virus (B/Romania/217/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018436	CY018436	-	2352	2	-	Influenza B virus (B/Kouchi/193/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018444	CY018444	-	2352	2	-	Influenza B virus (B/Brazil/975/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018452	CY018452	-	2352	2	-	Influenza B virus (B/Mexico/84/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018460	CY018460	-	2345	2	-	Influenza B virus (B/Hong Kong/553a/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018468	CY018468	-	2351	2	-	Influenza B virus (B/Hawaii/11/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018476	CY018476	-	2351	2	-	Influenza B virus (B/Alaska/16/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018484	CY018484	-	2355	2	-	Influenza B virus (B/Texas/06/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018492	CY018492	-	2355	2	-	Influenza B virus (B/Canada/16188/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018500	CY018500	-	2353	2	-	Influenza B virus (B/Hong Kong/542/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018508	CY018508	-	2356	2	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018516	CY018516	-	2352	2	-	Influenza B virus (B/Colorado/04/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018524	CY018524	-	2352	2	-	Influenza B virus (B/Hawaii/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018532	CY018532	-	2355	2	-	Influenza B virus (B/Nepal/1331/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018540	CY018540	-	2355	2	-	Influenza B virus (B/Russia/22/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018548	CY018548	-	2355	2	-	Influenza B virus (B/Bucharest/311/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018556	CY018556	-	2355	2	-	Influenza B virus (B/Hong Kong/70/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018564	CY018564	-	2355	2	-	Influenza B virus (B/Osaka/547/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018572	CY018572	-	2347	2	-	Influenza B virus (B/Singapore/31/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018580	CY018580	-	2352	2	-	Influenza B virus (B/Ann Arbor/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018588	CY018588	-	2352	2	-	Influenza B virus (B/Georgia/04/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018596	CY018596	-	2352	2	-	Influenza B virus (B/Singapore/22/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018604	CY018604	-	2352	2	-	Influenza B virus (B/Paris/549/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018612	CY018612	-	2346	2	-	Influenza B virus (B/Argentina/3640/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018620	CY018620	-	2351	2	-	Influenza B virus (B/Johannesburg/05/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018628	CY018628	-	2353	2	-	Influenza B virus (B/Shizuoka/480/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018636	CY018636	-	2350	2	-	Influenza B virus (B/Hong Kong/06/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018644	CY018644	-	2360	2	-	Influenza B virus (B/Hong Kong/123/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018652	CY018652	-	2352	2	-	Influenza B virus (B/Hong Kong/22/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018660	CY018660	-	2352	2	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018668	CY018668	-	2352	2	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018676	CY018676	-	2351	2	-	Influenza B virus (B/Hong Kong/167/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018684	CY018684	-	2352	2	-	Influenza B virus (B/Akita/27/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018692	CY018692	-	2352	2	-	Influenza B virus (B/Hong Kong/1434/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018700	CY018700	-	2351	2	-	Influenza B virus (B/Moscow/16/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018708	CY018708	-	2352	2	-	Influenza B virus (B/Brisbane/32/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018716	CY018716	-	2352	2	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018724	CY018724	-	2352	2	-	Influenza B virus (B/Ulan Ude/6/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018732	CY018732	-	2351	2	-	Influenza B virus (B/Paraguay/636/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018740	CY018740	-	2360	2	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018748	CY018748	-	2351	2	-	Influenza B virus (B/Colorado/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018756	CY018756	-	2352	2	-	Influenza B virus (B/Illinois/47/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018764	CY018764	-	2351	2	-	Influenza B virus (B/Victoria/02/1987)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018772	CY018772	-	2352	2	-	Influenza B virus (B/Yamagata/16/1988)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018780	CY018780	-	2351	2	-	Influenza B virus (B/Hong Kong/22/1989)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018788	CY018788	-	2352	2	-	Influenza B virus (B/Singapore/04/1991)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018796	CY018796	-	2352	2	-	Influenza B virus (B/Hong Kong/03/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018804	CY018804	-	2352	2	-	Influenza B virus (B/Oita/15/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018812	CY018812	-	2350	2	-	Influenza B virus (B/Connecticut/07/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018820	CY018820	-	2355	2	-	Influenza B virus (B/Hong Kong/02/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018828	CY018828	-	2352	2	-	Influenza B virus (B/Mie/01/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018836	CY018836	-	2352	2	-	Influenza B virus (B/Taiwan/1197/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018844	CY018844	-	2352	2	-	Influenza B virus (B/Wellington/01/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018852	CY018852	-	2352	2	-	Influenza B virus (B/California/01/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018860	CY018860	-	2352	2	-	Influenza B virus (B/Connecticut/02/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY018868	CY018868	-	2355	2	-	Influenza B virus (B/Hong Kong/1351/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019444	CY019444	-	2352	2	-	Influenza B virus (B/Houston/B57/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019459	CY019459	-	2354	2	-	Influenza B virus (B/Houston/B59/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019465	CY019465	-	2354	2	-	Influenza B virus (B/Houston/B60/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019473	CY019473	-	2354	2	-	Influenza B virus (B/Temple/B1188/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019476	CY019476	-	2355	2	-	Influenza B virus (B/Houston/B58/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG2/member/ncbi-nuccore-ibv/CY019482	CY019482	-	2353	2	-	Influenza B virus (B/Temple/B1182/2001)	-	-	-	-	-	-	-
