taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222672	AF222672	11000205	839	8	-	Influenza A virus (A/Quail/Hong Kong/A17/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222673	AF222673	11000205	839	8	-	Influenza A virus (A/Pigeon/Hong Kong/FY6/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222674	AF222674	11000205	839	8	-	Influenza A virus (A/Chicken/Hong Kong/NT16/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222675	AF222675	11000205	839	8	-	Influenza A virus (A/Quail/Hong Kong/SSP10/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222676	AF222676	11000205	839	8	-	Influenza A virus (A/pheasant/Hong Kong/SSP11/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222677	AF222677	11000205	839	8	-	Influenza A virus (A/Chicken/Hong Kong/FY20/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222678	AF222678	11000205	839	8	-	Influenza A virus (A/Chicken/Hong Kong/KC12/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222679	AF222679	11000205	839	8	-	Influenza A virus (A/Quail/Hong Kong/NT28/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222680	AF222680	11000205	839	8	-	Influenza A virus (A/Chicken/Hong Kong/SF2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222681	AF222681	11000205	839	8	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF44/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222824	AF222824	11559800	880	8	-	Influenza A virus (A/swine/Hong Kong/9/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF222825	AF222825	11559800	880	8	-	Influenza A virus (A/swine/Hong Kong/10/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF225530	AF225530	-	838	8	-	Influenza A virus (A/sw/Shizuoka/110/97(H3N2))	-	A/sw/Shizuoka/110/97	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF225531	AF225531	-	838	8	-	Influenza A virus (A/sw/Shizuoka/115/97(H3N2))	-	A/sw/Shizuoka/115/97	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF225532	AF225532	-	838	8	-	Influenza A virus (A/sw/Shizuoka/119/97(H3N2))	-	A/sw/Shizuoka/119/97	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF225533	AF225533	-	838	8	-	Influenza A virus (A/swine/Shizuoka/120/97(H3N2))	-	A/sw/Shizuoka/120/97	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250483	AF250483	10864640	890	8	-	Influenza A virus (A/Teal/Hong Kong/W312/97(H6N1))	-	-	-	Hong Kong	China: Hong Kong	1997	teal
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250494	AF250494	10864640	850	8	-	Influenza A virus (A/Aquatic bird/Hong Kong/M603/98(H11N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250495	AF250495	10864640	864	8	-	Influenza A virus (A/duck/Hong Kong/P169/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250496	AF250496	10864640	850	8	-	Influenza A virus (A/duck/Hong Kong/P185/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250497	AF250497	10864640	850	8	-	Influenza A virus (A/Duck/Hong Kong/P50/97(H11N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250498	AF250498	10864640	850	8	-	Influenza A virus (A/Duck/Hong Kong/P54/97(H11N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250499	AF250499	10864640	850	8	-	Influenza A virus (A/Duck/Hong Kong/T25/97(H11N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250500	AF250500	10864640	850	8	-	Influenza A virus (A/Duck/Hong Kong/T37/97(H11N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250501	AF250501	10864640	850	8	-	Influenza A virus (A/Duck/Hong Kong/Y264/97(H4N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF250502	AF250502	10864640	850	8	-	Influenza A virus (A/Goose/Hong Kong/W217/97(H6N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF258520	AF258520	10878047	800	8	-	Influenza A virus (A/Hong Kong/470/1997(H1N1))	-	A/Hong Kong/470/97	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF258521	AF258521	10878047	830	8	-	Influenza A virus (A/Hong Kong/427/1998(H1N1))	-	A/Hong Kong/427/98	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF319648	AF319648	11172104	843	8	-	Influenza A virus (A/chicken/Italy/312/1997(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF319649	AF319649	11172104	857	8	-	Influenza A virus (A/chicken/Italy/330/1997(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF319650	AF319650	11172104	839	8	-	Influenza A virus (A/chicken/Italy/367/97(H5N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF319651	AF319651	11172104	830	8	-	Influenza A virus (A/chicken/Italy/9097/1997(H5N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348199	AF348199	11371620	864	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348200	AF348200	11371620	864	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348201	AF348201	11371620	864	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20C	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348202	AF348202	11371620	855	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12A	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348203	AF348203	11371620	850	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12B	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348204	AF348204	11371620	850	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20a	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348205	AF348205	11371620	855	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20d	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF348206	AF348206	11371620	855	8	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20b	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF389122	AF389122	11779399	890	8	-	Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))	-	A/Puerto Rico/8/34/Mount Sinai	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF398877	AF398877	11865415	864	8	-	Influenza A virus (A/Charlottesville/31/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF400773	AF400773	11559800	838	8	-	Influenza A virus (A/Swine/Hong Kong/2405/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF400774	AF400774	11559800	838	8	-	Influenza A virus (A/Swine/Hong Kong/2422/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF400775	AF400775	11559800	838	8	-	Influenza A virus (A/Swine/Hong Kong/2429/98(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508705	AF508705	-	811	8	-	Influenza A virus (A/ostrich/South Africa/9508103/95(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508707	AF508707	-	858	8	-	Influenza A virus (A/chicken/Pakistan/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508708	AF508708	-	827	8	-	Influenza A virus (A/chicken/Germany/R45/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508709	AF508709	-	805	8	-	Influenza A virus (A/duck/Germany/113/1995(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508710	AF508710	-	828	8	-	Influenza A virus (A/chicken/Iran/11T/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508711	AF508711	-	813	8	-	Influenza A virus (A/chicken/Saudi Arabia/532/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508712	AF508712	-	828	8	-	Influenza A virus (A/pheasant/Ireland/PV18/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508713	AF508713	-	811	8	-	Influenza A virus (A/Chicken/Korea/99029/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508714	AF508714	-	862	8	-	Influenza A virus (A/chicken/Beijing/8/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508715	AF508715	-	844	8	-	Influenza A virus (A/chicken/Guangdong/10/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508716	AF508716	-	830	8	-	Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508717	AF508717	-	841	8	-	Influenza A virus (A/Chicken/Hebei/4/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508718	AF508718	-	841	8	-	Influenza A virus (A/Chicken/Heilongjiang/10/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508719	AF508719	-	862	8	-	Influenza A virus (A/Chicken/Henan/62/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508720	AF508720	-	841	8	-	Influenza A virus (A/Chicken/Ningxia/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508721	AF508721	-	862	8	-	Influenza A virus (A/Chicken/Sichuan/5/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508722	AF508722	-	841	8	-	Influenza A virus (A/chicken/Shandong/6/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508723	AF508723	-	862	8	-	Influenza A virus (A/Chicken/Shijiazhuang/2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508724	AF508724	-	853	8	-	Influenza A virus (A/chicken/Shenzhen/9/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508725	AF508725	-	862	8	-	Influenza A virus (A/duck/Nanjing/1/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF508726	AF508726	-	844	8	-	Influenza A virus (A/Quail/Shanghai/8/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509066	AF509066	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/FY77/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509067	AF509067	12077307	865	8	-	Influenza A virus (A/chicken/Hong Kong/YU562/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509068	AF509068	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/YU563/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509069	AF509069	12077307	865	8	-	Influenza A virus (A/chicken/Hong Kong/FY150/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509070	AF509070	12077307	865	8	-	Influenza A virus (A/Pheasant/HongKong/FY155/01(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509071	AF509071	12077307	865	8	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509072	AF509072	12077307	865	8	-	Influenza A virus (A/Quail/Hong Kong/SF203/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509073	AF509073	12077307	865	8	-	Influenza A virus (A/Pigeon/Hong Kong/SF215/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509074	AF509074	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/SF219/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509075	AF509075	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509076	AF509076	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/751.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509077	AF509077	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/822.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509078	AF509078	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/829.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509079	AF509079	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/830.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509080	AF509080	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/858.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509081	AF509081	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/866.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509082	AF509082	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/867.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509083	AF509083	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/879.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509084	AF509084	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/873.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509085	AF509085	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/876.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509086	AF509086	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/891.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509087	AF509087	12077307	865	8	-	Influenza A virus (A/Chicken/Hong Kong/893.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509088	AF509088	12077307	865	8	-	Influenza A virus (A/Goose/Hong Kong/76.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509089	AF509089	12077307	865	8	-	Influenza A virus (A/Goose/Hong Kong/ww100/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509090	AF509090	12077307	865	8	-	Influenza A virus (A/Duck/Hong Kong/573.4/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF509091	AF509091	12077307	865	8	-	Influenza A virus (A/Duck/Hong Kong/646.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523501	AF523501	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/1588/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523502	AF523502	12768017	873	8	-	Influenza A virus (A/Duck/Shantou/2030/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523503	AF523503	12768017	882	8	-	Influenza A virus (A/duck/Hong Kong/366/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523504	AF523504	12768017	873	8	-	Influenza A virus (A/Duck/Shantou/1605/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523505	AF523505	12768017	825	8	-	Influenza A virus (A/duck/Hong Kong/552/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523506	AF523506	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/2144/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523507	AF523507	12768017	873	8	-	Influenza A virus (A/Duck/Shantou/1881/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523508	AF523508	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/2143/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523509	AF523509	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/1796/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523510	AF523510	12768017	870	8	-	Influenza A virus (A/Duck/Shantou/2088/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523511	AF523511	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/2102/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523512	AF523512	12768017	873	8	-	Influenza A virus (A/Duck/Shantou/830/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523513	AF523513	12768017	873	8	-	Influenza A virus (A/Duck/Shantou/1043/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523514	AF523514	12768017	879	8	-	Influenza A virus (A/wild duck/Shantou/4808/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523515	AF523515	12768017	879	8	-	Influenza A virus (A/Duck/Shantou/2134/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523516	AF523516	12768017	849	8	-	Influenza A virus (A/Duck/Shantou/1042/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523517	AF523517	12768017	882	8	-	Influenza A virus (A/duck/Hong Kong/610/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523518	AF523518	12768017	882	8	-	Influenza A virus (A/duck/Hong Kong/86/76(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AF523519	AF523519	12768017	813	8	-	Influenza A virus (A/duck/Hong Kong/289/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AJ238022	AJ238022	8254767	890	8	-	Influenza A virus (A/Fort Monmouth/1/1947-mouse adapted(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AJ298949	AJ298949	-	890	8	-	Influenza A virus (A/England/939/69 x A/PR/8/34)	-	-	-	-	United Kingdom	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AJ298950	AJ298950	-	864	8	-	Influenza A virus (A/Fiji/15899/83)	-	-	-	-	Fiji	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY028445	AY028445	-	860	8	-	Influenza A virus (A/goose/Guangdong/3/1997(H5N1))	-	-	-	Guangdong	China: Guangdong	-	goose
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY043027	AY043027	-	808	8	-	Influenza A virus (A/Guangzhou/333/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059499	AY059499	11878904	851	8	-	Influenza A virus (A/Goose/Hong Kong/ww26/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059500	AY059500	11878904	851	8	-	Influenza A virus (A/Goose/Hong Kong/ww28/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059501	AY059501	11878904	841	8	-	Influenza A virus (A/Duck/Hong Kong/ww381/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059502	AY059502	11878904	841	8	-	Influenza A virus (A/Duck/Hong Kong/ww461/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059503	AY059503	11878904	841	8	-	Influenza A virus (A/Goose/Hong Kong/ww491/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059504	AY059504	11878904	836	8	-	Influenza A virus (A/Duck/Hong Kong/2986.1/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY059505	AY059505	11878904	836	8	-	Influenza A virus (A/Goose/Hong Kong/3014.8/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210151	AY210151	15380362	838	8	-	Influenza A virus (A/Singapore/1/1957(H2N2))	-	A/Singapore/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210152	AY210152	15380362	838	8	-	Influenza A virus (A/Albany/7/57 (H2N2))	-	A/Albany/7/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210153	AY210153	15380362	838	8	-	Influenza A virus (A/Davis/1/57(H2N2))	-	A/Davis/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210154	AY210154	15380362	838	8	-	Influenza A virus (A/Chile/13/57(H2N2))	-	A/Chile/13/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210155	AY210155	15380362	838	8	-	Influenza A virus (A/El Salvador/2/1957(H2N2))	-	A/ElSalvador/2/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210156	AY210156	15380362	838	8	-	Influenza A virus (A/Malaya/16/58(H2N2))	-	A/Malaya/16/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210157	AY210157	15380362	838	8	-	Influenza A virus (A/Albany/6/58(H2N2))	-	A/Albany/6/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG8/member/ncbi-nuccore-iav/AY210158	AY210158	15380362	838	8	-	Influenza A virus (A/Victoria/15681/59(H2N2))	-	A/Victoria/15681/59	-	-	-	-	Homo sapiens
