taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/AM410042	AM410042	17686850	1180	6	ICV	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239416	CY239416	-	978	6	ICV	Influenza C virus (C/Minnesota/01/2014)	-	-	-	Minnesota	USA: Minnesota	2014	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239419	CY239419	-	1034	6	ICV	Influenza C virus (C/Minnesota/01/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239420	CY239420	-	990	6	ICV	Influenza C virus (C/Minnesota/02/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239423	CY239423	-	958	6	ICV	Influenza C virus (C/Minnesota/03/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239425	CY239425	-	906	6	ICV	Influenza C virus (C/Minnesota/04/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239426	CY239426	-	961	6	ICV	Influenza C virus (C/Minnesota/05/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239429	CY239429	-	1097	6	ICV	Influenza C virus (C/Minnesota/06/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239431	CY239431	-	1024	6	ICV	Influenza C virus (C/Minnesota/07/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239432	CY239432	-	1029	6	ICV	Influenza C virus (C/Minnesota/08/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239434	CY239434	-	952	6	ICV	Influenza C virus (C/Minnesota/09/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239437	CY239437	-	1042	6	ICV	Influenza C virus (C/Minnesota/10/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239439	CY239439	-	1099	6	ICV	Influenza C virus (C/Minnesota/12/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239441	CY239441	-	1100	6	ICV	Influenza C virus (C/Minnesota/13/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239443	CY239443	-	998	6	ICV	Influenza C virus (C/Minnesota/14/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239445	CY239445	-	1098	6	ICV	Influenza C virus (C/Minnesota/15/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239449	CY239449	-	1036	6	ICV	Influenza C virus (C/Minnesota/18/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239451	CY239451	-	1039	6	ICV	Influenza C virus (C/Minnesota/19/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239453	CY239453	-	1098	6	ICV	Influenza C virus (C/Minnesota/20/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239456	CY239456	-	964	6	ICV	Influenza C virus (C/Minnesota/22/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239458	CY239458	-	972	6	ICV	Influenza C virus (C/Minnesota/23/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239460	CY239460	-	939	6	ICV	Influenza C virus (C/Minnesota/24/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239462	CY239462	-	1026	6	ICV	Influenza C virus (C/Minnesota/25/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239464	CY239464	-	996	6	ICV	Influenza C virus (C/Minnesota/26/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239466	CY239466	-	1135	6	ICV	Influenza C virus (C/Minnesota/03/2014)	-	-	-	Minnesota	USA: Minnesota	2014	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239468	CY239468	-	1152	6	ICV	Influenza C virus (C/Minnesota/04/2014)	-	-	-	Minnesota	USA: Minnesota	2014	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239470	CY239470	-	1138	6	ICV	Influenza C virus (C/Minnesota/27/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239472	CY239472	-	1134	6	ICV	Influenza C virus (C/Minnesota/28/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239474	CY239474	-	1140	6	ICV	Influenza C virus (C/Minnesota/29/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239476	CY239476	-	1122	6	ICV	Influenza C virus (C/Minnesota/30/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239478	CY239478	-	1136	6	ICV	Influenza C virus (C/Minnesota/31/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239480	CY239480	-	1132	6	ICV	Influenza C virus (C/Minnesota/32/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239482	CY239482	-	1142	6	ICV	Influenza C virus (C/Minnesota/33/2015)	-	-	-	Minnesota	USA: Minnesota	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/CY239485	CY239485	-	1133	6	ICV	Influenza C virus (C/Minnesota/01/2016)	-	-	-	Minnesota	USA: Minnesota	2016	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D16258	D16258	7996141	1154	6	ICV	Influenza C virus (C/Yamagata/64)	-	Yamagata/64	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D16259	D16259	7996141	1153	6	ICV	Influenza C virus (C/Aomori/74)	-	Aomori/74	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D16260	D16260	7996141	1154	6	ICV	Influenza C virus (C/Aichi/1/81)	-	Aichi/1/81	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D16261	D16261	7996141	1156	6	ICV	Influenza C virus (C/Yamagata/1/88)	-	Yamagata/1/88	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D26546	D26546	8128618	1147	6	ICV	Influenza C virus (C/Taylor/1233/1947)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D30701	D30701	7996155	369	6	ICV	Influenza C virus (C/Nara/2/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D30704	D30704	7996155	369	6	ICV	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D30709	D30709	7996155	369	6	ICV	Influenza C virus (C/Nara/1/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78420	D78420	8757991	371	6	ICV	Influenza C virus (C/Aichi/1/81)	-	C/Aichi/1/81	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78422	D78422	8757991	371	6	ICV	Influenza C virus (C/Kyoto/41/82)	-	C/Kyoto/41/82	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78423	D78423	8757991	371	6	ICV	Influenza C virus (C/Nara/1/85)	-	C/Nara/1/85	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78424	D78424	8757991	371	6	ICV	Influenza C virus (C/Nara/2/85)	-	C/Nara/2/85	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78425	D78425	8757991	371	6	ICV	Influenza C virus (C/Nara/82)	-	C/Nara/82	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78426	D78426	8757991	371	6	ICV	Influenza C virus (C/pig/Beijing/115/81)	-	C/Pig/Beijing/115/81	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78427	D78427	8757991	371	6	ICV	Influenza C virus (C/Yamagata/26/81)	-	C/Yamagata/26/81	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78428	D78428	8757991	371	6	ICV	Influenza C virus (C/Yamagata/5/92)	-	C/Yamagata/5/92	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78429	D78429	8757991	371	6	ICV	Influenza C virus (C/Yamagata/7/88)	-	C/Yamagata/7/88	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78430	D78430	8757991	371	6	ICV	Influenza C virus (C/Yamagata/9/88)	-	C/Yamagata/9/88	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78432	D78432	8757991	371	6	ICV	Influenza C virus (C/England/83)	-	C/England/83	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/D78437	D78437	8757991	371	6	ICV	Influenza C virus (C/Mississippi/80)	-	C/Mississippi/80	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/FR671424	FR671424	20838663	1180	6	ICV	Influenza C virus (C/JJ/1950)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133150	JX133150	-	963	6	ICV	Influenza C virus (C/Alberta/2616/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133151	JX133151	-	963	6	ICV	Influenza C virus (C/Alberta/2921/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133152	JX133152	-	963	6	ICV	Influenza C virus (C/Alberta/3087/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133153	JX133153	-	963	6	ICV	Influenza C virus (C/Alberta/3502/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133154	JX133154	-	963	6	ICV	Influenza C virus (C/Alberta/4406/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133155	JX133155	-	963	6	ICV	Influenza C virus (C/Alberta/4753/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133156	JX133156	-	963	6	ICV	Influenza C virus (C/Alberta/21100/2010)	-	-	-	Alberta	Canada: Alberta	2010	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133157	JX133157	-	963	6	ICV	Influenza C virus (C/Alberta/2193/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133158	JX133158	-	963	6	ICV	Influenza C virus (C/Alberta/4941/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX133159	JX133159	-	963	6	ICV	Influenza C virus (C/Alberta/10161/2011)	-	-	-	Alberta	Canada: Alberta	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX947866	JX947866	23523822	1161	6	ICV	Influenza C virus (C/Eastern India/1202/2011)	-	-	-	-	India	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX963106	JX963106	-	1059	6	ICV	Influenza C virus (C/Singapore/DSO-050530/2006)	-	DSO-050530	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX963107	JX963107	-	1058	6	ICV	Influenza C virus (C/Singapore/DSO-070170/2006)	-	DSO-070170	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX963108	JX963108	-	1059	6	ICV	Influenza C virus (C/Singapore/DSO-070193/2006)	-	DSO-070193	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/JX963109	JX963109	-	1065	6	ICV	Influenza C virus (C/Singapore/DSO-070203/2006)	-	DSO-070203	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KM504282	KM504282	-	1180	6	ICV	Influenza C virus (C/Victoria/2/2012)	-	-	-	-	Australia	2012	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KM507550	KM507550	-	1103	6	ICV	Influenza C virus (C/India/P121719/2012)	-	-	-	-	India	2012	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KM507557	KM507557	-	1124	6	ICV	Influenza C virus (C/India/P135047/2013)	-	-	-	-	India	2013	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT232087	KT232087	-	1084	6	ICV	Influenza C virus (C/India/P119564/2011)	-	-	-	-	India	2011	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835361	KT835361	26655269	980	6	ICV	Influenza C virus (C/Scotland/6855/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835362	KT835362	26655269	982	6	ICV	Influenza C virus (C/Scotland/7274/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835363	KT835363	26655269	982	6	ICV	Influenza C virus (C/Scotland/7482/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835364	KT835364	26655269	973	6	ICV	Influenza C virus (C/Scotland/7383/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835365	KT835365	26655269	591	6	ICV	Influenza C virus (C/Scotland/5500/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KT835366	KT835366	26655269	573	6	ICV	Influenza C virus (C/Scotland/5334/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/KY075642	KY075642	28406194	273	6	ICV	Influenza C virus (C/Lancaster/1/2015)	-	nasopharyngeal swab	-	Lancaster	United Kingdom: Lancaster	2015	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123815	LC123815	27384661	1125	6	ICV	Influenza C virus (C/Great Lakes/1167/1954)	-	-	-	-	USA	1954	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123816	LC123816	27384661	1125	6	ICV	Influenza C virus (C/Johannesburg/4/67)	-	-	-	-	South Africa	1967	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123817	LC123817	27384661	1125	6	ICV	Influenza C virus (C/Paris/1/67)	-	-	-	-	France	1967	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123818	LC123818	27384661	1125	6	ICV	Influenza C virus (C/Georgia/1/69)	-	-	-	-	USA	1969	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123819	LC123819	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/7/81)	-	-	-	Yamagata	Japan:Yamagata	1981	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123820	LC123820	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/10/1981)	-	-	-	Yamagata	Japan:Yamagata	1981	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123821	LC123821	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/4/92)	-	-	-	Yamagata	Japan:Yamagata	1992	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123822	LC123822	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/5/92)	-	-	-	Yamagata	Japan:Yamagata	1992	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123823	LC123823	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/5/2002)	-	-	-	Yamagata	Japan:Yamagata	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123824	LC123824	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/7/2002)	-	-	-	Yamagata	Japan:Yamagata	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123825	LC123825	27384661	1125	6	ICV	Influenza C virus (C/Miyagi/4/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123826	LC123826	27384661	1125	6	ICV	Influenza C virus (C/Miyagi/11/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123827	LC123827	27384661	1125	6	ICV	Influenza C virus (C/Miyagi/20/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123828	LC123828	27384661	1125	6	ICV	Influenza C virus (C/Miyagi/28/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123829	LC123829	27384661	1125	6	ICV	Influenza C virus (C/Miyagi/31/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG6/member/ncbi-icv-nuccore/LC123830	LC123830	27384661	1125	6	ICV	Influenza C virus (C/Yamagata/3/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
