taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78400	D78400	8757991	377	2	-	Influenza C virus (C/Nara/2/85)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78403	D78403	8757991	377	2	-	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78406	D78406	8757991	377	2	-	Influenza C virus (C/pig/Beijing/115/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78409	D78409	8757991	377	2	-	Influenza C virus (C/Yamagata/26/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78412	D78412	8757991	377	2	-	Influenza C virus (C/Yamagata/5/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78415	D78415	8757991	377	2	-	Influenza C virus (C/Yamagata/7/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/D78418	D78418	8757991	377	2	-	Influenza C virus (C/Yamagata/9/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/FR671421	FR671421	20838663	2363	2	-	Influenza C virus (C/JJ/1950)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/JX947864	JX947864	23523822	2264	2	-	Influenza C virus (C/Eastern India/1202/2011)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/JX963122	JX963122	-	2211	2	-	Influenza C virus (C/Singapore/DSO-050530/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/JX963123	JX963123	-	2189	2	-	Influenza C virus (C/Singapore/DSO-070170/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/JX963124	JX963124	-	2163	2	-	Influenza C virus (C/Singapore/DSO-070193/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/JX963125	JX963125	-	2209	2	-	Influenza C virus (C/Singapore/DSO-070203/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KM504278	KM504278	-	2363	2	-	Influenza C virus (C/Victoria/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KM507546	KM507546	-	2265	2	-	Influenza C virus (C/India/P121719/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KM507553	KM507553	-	2265	2	-	Influenza C virus (C/India/P135047/2013)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT232083	KT232083	-	2264	2	-	Influenza C virus (C/India/P119564/2011)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT835335	KT835335	26655269	2194	2	-	Influenza C virus (C/Scotland/5500/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT835336	KT835336	26655269	2194	2	-	Influenza C virus (C/Scotland/7482/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT835337	KT835337	26655269	2194	2	-	Influenza C virus (C/Scotland/7383/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT835338	KT835338	26655269	2194	2	-	Influenza C virus (C/Scotland/6855/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/KT835339	KT835339	26655269	2194	2	-	Influenza C virus (C/Scotland/7274/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123385	LC123385	27384661	2322	2	-	Influenza C virus (C/Taylor/1233/1947)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123386	LC123386	27384661	2322	2	-	Influenza C virus (C/Great Lakes/1167/1954)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123387	LC123387	27384661	2322	2	-	Influenza C virus (C/Yamagata/64)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123388	LC123388	27384661	2322	2	-	Influenza C virus (C/Johannesburg/4/67)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123389	LC123389	27384661	2322	2	-	Influenza C virus (C/Paris/1/67)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123390	LC123390	27384661	2322	2	-	Influenza C virus (C/Georgia/1/69)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123391	LC123391	27384661	2322	2	-	Influenza C virus (C/Sapporo/71)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123392	LC123392	27384661	2322	2	-	Influenza C virus (C/Aomori/74)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123393	LC123393	27384661	2322	2	-	Influenza C virus (C/New Jersey/1/76)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123394	LC123394	27384661	2322	2	-	Influenza C virus (C/Kanagawa/1/76)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123395	LC123395	27384661	2322	2	-	Influenza C virus (C/Miyagi/77)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123396	LC123396	27384661	2322	2	-	Influenza C virus (C/California/78)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123397	LC123397	27384661	2322	2	-	Influenza C virus (C/Kansas/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123398	LC123398	27384661	2322	2	-	Influenza C virus (C/Greece/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123399	LC123399	27384661	2322	2	-	Influenza C virus (C/Kyoto/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123400	LC123400	27384661	2322	2	-	Influenza C virus (C/Shizuoka/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123401	LC123401	27384661	2322	2	-	Influenza C virus (C/Mississippi/80)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123402	LC123402	27384661	2322	2	-	Influenza C virus (C/Aichi/1/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123403	LC123403	27384661	2322	2	-	Influenza C virus (C/Yamagata/7/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123404	LC123404	27384661	2322	2	-	Influenza C virus (C/Yamagata/10/1981)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123405	LC123405	27384661	2322	2	-	Influenza C virus (C/Yamagata/26/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123406	LC123406	27384661	2322	2	-	Influenza C virus (C/pig/Beijing/115/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123407	LC123407	27384661	2322	2	-	Influenza C virus (C/Sao Paulo/378/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123408	LC123408	27384661	2322	2	-	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123409	LC123409	27384661	2322	2	-	Influenza C virus (C/England/892/1983)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123410	LC123410	27384661	2322	2	-	Influenza C virus (C/Yamagata/7/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123411	LC123411	27384661	2322	2	-	Influenza C virus (C/Yamagata/9/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123412	LC123412	27384661	2322	2	-	Influenza C virus (C/Yamagata/10/89)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123413	LC123413	27384661	2322	2	-	Influenza C virus (C/Miyagi/5/91)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123414	LC123414	27384661	2322	2	-	Influenza C virus (C/Yamagata/4/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123415	LC123415	27384661	2322	2	-	Influenza C virus (C/Yamagata/5/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123416	LC123416	27384661	2322	2	-	Influenza C virus (C/Yamagata/1/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123417	LC123417	27384661	2322	2	-	Influenza C virus (C/Miyagi/1/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123418	LC123418	27384661	2322	2	-	Influenza C virus (C/Miyagi/3/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123419	LC123419	27384661	2322	2	-	Influenza C virus (C/Miyagi/7/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123420	LC123420	27384661	2322	2	-	Influenza C virus (C/Miyagi/8/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123421	LC123421	27384661	2322	2	-	Influenza C virus (C/Miyagi/9/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123422	LC123422	27384661	2322	2	-	Influenza C virus (C/Yamagata/8/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123423	LC123423	27384661	2322	2	-	Influenza C virus (C/Yamagata/13/98)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123424	LC123424	27384661	2322	2	-	Influenza C virus (C/Aichi/1/99)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123425	LC123425	27384661	2322	2	-	Influenza C virus (C/Yamagata/3/2000)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123426	LC123426	27384661	2322	2	-	Influenza C virus (C/Yamagata/6/2000)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123427	LC123427	27384661	2322	2	-	Influenza C virus (C/Yamagata/5/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123428	LC123428	27384661	2322	2	-	Influenza C virus (C/Yamagata/7/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123429	LC123429	27384661	2322	2	-	Influenza C virus (C/Miyagi/4/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123430	LC123430	27384661	2322	2	-	Influenza C virus (C/Miyagi/11/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123431	LC123431	27384661	2322	2	-	Influenza C virus (C/Miyagi/20/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123432	LC123432	27384661	2322	2	-	Influenza C virus (C/Miyagi/28/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123433	LC123433	27384661	2322	2	-	Influenza C virus (C/Miyagi/31/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123434	LC123434	27384661	2322	2	-	Influenza C virus (C/Yamagata/3/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123435	LC123435	27384661	2322	2	-	Influenza C virus (C/Yamagata/14/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123436	LC123436	27384661	2322	2	-	Influenza C virus (C/Yamagata/15/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123437	LC123437	27384661	2322	2	-	Influenza C virus (C/Yamagata/18/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123438	LC123438	27384661	2322	2	-	Influenza C virus (C/Yamagata/26/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123439	LC123439	27384661	2322	2	-	Influenza C virus (C/Yamagata/27/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123440	LC123440	27384661	2322	2	-	Influenza C virus (C/Miyagi/12/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123441	LC123441	27384661	2322	2	-	Influenza C virus (C/Miyagi/25/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123442	LC123442	27384661	2322	2	-	Influenza C virus (C/Miyagi/42/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123443	LC123443	27384661	2322	2	-	Influenza C virus (C/Miyagi/47/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123444	LC123444	27384661	2322	2	-	Influenza C virus (C/Yamagata/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123445	LC123445	27384661	2322	2	-	Influenza C virus (C/Yamagata/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123446	LC123446	27384661	2322	2	-	Influenza C virus (C/Yamagata/3/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123447	LC123447	27384661	2322	2	-	Influenza C virus (C/Miyagi/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123448	LC123448	27384661	2322	2	-	Influenza C virus (C/Miyagi/4/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123449	LC123449	27384661	2322	2	-	Influenza C virus (C/Fukuoka/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123450	LC123450	27384661	2322	2	-	Influenza C virus (C/Fukuoka/2/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123451	LC123451	27384661	2322	2	-	Influenza C virus (C/Yamagata/1/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123452	LC123452	27384661	2322	2	-	Influenza C virus (C/Yamagata/9/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123453	LC123453	27384661	2322	2	-	Influenza C virus (C/Yamagata/13/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123454	LC123454	27384661	2322	2	-	Influenza C virus (C/Yamagata/14/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123455	LC123455	27384661	2322	2	-	Influenza C virus (C/Yamagata/20/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123456	LC123456	27384661	2322	2	-	Influenza C virus (C/Miyagi/4/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123457	LC123457	27384661	2322	2	-	Influenza C virus (C/Yamagata/1/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123458	LC123458	27384661	2322	2	-	Influenza C virus (C/Yamagata/3/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123459	LC123459	27384661	2322	2	-	Influenza C virus (C/Yamagata/11/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123460	LC123460	27384661	2322	2	-	Influenza C virus (C/Yamagata/16/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123461	LC123461	27384661	2322	2	-	Influenza C virus (C/Yamagata/18/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123462	LC123462	27384661	2322	2	-	Influenza C virus (C/Miyagi/2/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123463	LC123463	27384661	2322	2	-	Influenza C virus (C/Yamagata/2/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123464	LC123464	27384661	2322	2	-	Influenza C virus (C/Miyagi/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123465	LC123465	27384661	2322	2	-	Influenza C virus (C/Tokyo/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123466	LC123466	27384661	2322	2	-	Influenza C virus (C/Yamagata/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123467	LC123467	27384661	2322	2	-	Influenza C virus (C/Yamagata/3/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123468	LC123468	27384661	2322	2	-	Influenza C virus (C/Yamagata/4/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123469	LC123469	27384661	2322	2	-	Influenza C virus (C/Yamagata/7/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123470	LC123470	27384661	2322	2	-	Influenza C virus (C/Yamagata/14/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123471	LC123471	27384661	2322	2	-	Influenza C virus (C/Yamagata/28/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123472	LC123472	27384661	2322	2	-	Influenza C virus (C/Yamagata/29/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123473	LC123473	27384661	2322	2	-	Influenza C virus (C/Miyagi/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123474	LC123474	27384661	2322	2	-	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123475	LC123475	27384661	2322	2	-	Influenza C virus (C/Yamagata/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123476	LC123476	27384661	2322	2	-	Influenza C virus (C/Yamagata/13/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123477	LC123477	27384661	2322	2	-	Influenza C virus (C/Yamagata/16/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123478	LC123478	27384661	2322	2	-	Influenza C virus (C/Yamagata/30/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123479	LC123479	27384661	2322	2	-	Influenza C virus (C/Yamagata/32/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123480	LC123480	27384661	2322	2	-	Influenza C virus (C/Yamagata/33/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123481	LC123481	27384661	2322	2	-	Influenza C virus (C/Yamagata/35/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123482	LC123482	27384661	2322	2	-	Influenza C virus (C/Miyagi/2/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123483	LC123483	27384661	2322	2	-	Influenza C virus (C/Miyagi/5/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123484	LC123484	27384661	2322	2	-	Influenza C virus (C/Miyagi/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123485	LC123485	27384661	2322	2	-	Influenza C virus (C/Tokyo/1/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC123486	LC123486	27384661	2322	2	-	Influenza C virus (C/Tokyo/4/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC327653	LC327653	30068890	2318	2	-	Influenza C virus (C/Iwate/1/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/LC327660	LC327660	30068890	2318	2	-	Influenza C virus (C/Iwate/2/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/M15093	M15093	2943076	894	2	-	Influenza C virus (C/Yamagata/10/1981)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/MH348114	MH348114	-	2297	2	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG2/member/ncbi-nuccore-icv/MK050103	MK050103	30978620	2265	2	-	Influenza C virus	-	-	-	-	-	-	-
