taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/KT835342	KT835342	26655269	2221	1	-	Influenza C virus (C/Scotland/7274/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/KT835343	KT835343	26655269	2221	1	-	Influenza C virus (C/Scotland/6855/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/KT835344	KT835344	26655269	2221	1	-	Influenza C virus (C/Scotland/5500/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/KY075640	KY075640	28406194	206	1	-	Influenza C virus (C/Lancaster/1/2015)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/KY075641	KY075641	28406194	245	1	-	Influenza C virus (C/Lancaster/1/2015)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123283	LC123283	27384661	2325	1	-	Influenza C virus (C/Taylor/1233/1947)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123284	LC123284	27384661	2325	1	-	Influenza C virus (C/Great Lakes/1167/1954)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123285	LC123285	27384661	2325	1	-	Influenza C virus (C/Yamagata/64)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123286	LC123286	27384661	2325	1	-	Influenza C virus (C/Johannesburg/4/67)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123287	LC123287	27384661	2325	1	-	Influenza C virus (C/Paris/1/67)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123288	LC123288	27384661	2325	1	-	Influenza C virus (C/Georgia/1/69)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123289	LC123289	27384661	2325	1	-	Influenza C virus (C/Sapporo/71)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123290	LC123290	27384661	2325	1	-	Influenza C virus (C/Aomori/74)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123291	LC123291	27384661	2325	1	-	Influenza C virus (C/New Jersey/1/76)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123292	LC123292	27384661	2325	1	-	Influenza C virus (C/Kanagawa/1/76)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123293	LC123293	27384661	2325	1	-	Influenza C virus (C/Miyagi/77)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123294	LC123294	27384661	2325	1	-	Influenza C virus (C/California/78)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123295	LC123295	27384661	2325	1	-	Influenza C virus (C/Kansas/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123296	LC123296	27384661	2325	1	-	Influenza C virus (C/Greece/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123297	LC123297	27384661	2325	1	-	Influenza C virus (C/Kyoto/1/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123298	LC123298	27384661	2325	1	-	Influenza C virus (C/Shizuoka/79)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123299	LC123299	27384661	2325	1	-	Influenza C virus (C/Mississippi/80)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123300	LC123300	27384661	2325	1	-	Influenza C virus (C/Aichi/1/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123301	LC123301	27384661	2325	1	-	Influenza C virus (C/Yamagata/7/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123302	LC123302	27384661	2325	1	-	Influenza C virus (C/Yamagata/10/1981)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123303	LC123303	27384661	2325	1	-	Influenza C virus (C/Yamagata/26/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123304	LC123304	27384661	2325	1	-	Influenza C virus (C/pig/Beijing/115/81)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123305	LC123305	27384661	2325	1	-	Influenza C virus (C/Sao Paulo/378/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123306	LC123306	27384661	2325	1	-	Influenza C virus (C/Nara/82)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123307	LC123307	27384661	2325	1	-	Influenza C virus (C/England/892/1983)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123308	LC123308	27384661	2325	1	-	Influenza C virus (C/Yamagata/7/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123309	LC123309	27384661	2325	1	-	Influenza C virus (C/Yamagata/9/88)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123310	LC123310	27384661	2325	1	-	Influenza C virus (C/Yamagata/10/89)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123311	LC123311	27384661	2325	1	-	Influenza C virus (C/Miyagi/5/91)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123312	LC123312	27384661	2325	1	-	Influenza C virus (C/Yamagata/4/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123313	LC123313	27384661	2325	1	-	Influenza C virus (C/Yamagata/5/92)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123314	LC123314	27384661	2325	1	-	Influenza C virus (C/Yamagata/1/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123315	LC123315	27384661	2325	1	-	Influenza C virus (C/Miyagi/1/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123316	LC123316	27384661	2325	1	-	Influenza C virus (C/Miyagi/3/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123317	LC123317	27384661	2325	1	-	Influenza C virus (C/Miyagi/7/93)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123318	LC123318	27384661	2325	1	-	Influenza C virus (C/Miyagi/8/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123319	LC123319	27384661	2325	1	-	Influenza C virus (C/Miyagi/9/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123320	LC123320	27384661	2325	1	-	Influenza C virus (C/Yamagata/8/96)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123321	LC123321	27384661	2325	1	-	Influenza C virus (C/Yamagata/13/98)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123322	LC123322	27384661	2325	1	-	Influenza C virus (C/Aichi/1/99)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123323	LC123323	27384661	2325	1	-	Influenza C virus (C/Yamagata/3/2000)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123324	LC123324	27384661	2325	1	-	Influenza C virus (C/Yamagata/6/2000)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123325	LC123325	27384661	2325	1	-	Influenza C virus (C/Yamagata/5/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123326	LC123326	27384661	2325	1	-	Influenza C virus (C/Yamagata/7/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123327	LC123327	27384661	2325	1	-	Influenza C virus (C/Miyagi/4/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123328	LC123328	27384661	2325	1	-	Influenza C virus (C/Miyagi/11/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123329	LC123329	27384661	2325	1	-	Influenza C virus (C/Miyagi/20/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123330	LC123330	27384661	2325	1	-	Influenza C virus (C/Miyagi/28/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123331	LC123331	27384661	2325	1	-	Influenza C virus (C/Miyagi/31/2002)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123332	LC123332	27384661	2325	1	-	Influenza C virus (C/Yamagata/3/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123333	LC123333	27384661	2325	1	-	Influenza C virus (C/Yamagata/14/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123334	LC123334	27384661	2325	1	-	Influenza C virus (C/Yamagata/15/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123335	LC123335	27384661	2325	1	-	Influenza C virus (C/Yamagata/18/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123336	LC123336	27384661	2325	1	-	Influenza C virus (C/Yamagata/26/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123337	LC123337	27384661	2325	1	-	Influenza C virus (C/Yamagata/27/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123338	LC123338	27384661	2325	1	-	Influenza C virus (C/Miyagi/12/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123339	LC123339	27384661	2325	1	-	Influenza C virus (C/Miyagi/25/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123340	LC123340	27384661	2325	1	-	Influenza C virus (C/Miyagi/42/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123341	LC123341	27384661	2325	1	-	Influenza C virus (C/Miyagi/47/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123342	LC123342	27384661	2325	1	-	Influenza C virus (C/Yamagata/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123343	LC123343	27384661	2325	1	-	Influenza C virus (C/Yamagata/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123344	LC123344	27384661	2325	1	-	Influenza C virus (C/Yamagata/3/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123345	LC123345	27384661	2325	1	-	Influenza C virus (C/Miyagi/2/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123346	LC123346	27384661	2325	1	-	Influenza C virus (C/Miyagi/4/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123347	LC123347	27384661	2325	1	-	Influenza C virus (C/Fukuoka/1/2005)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123348	LC123348	27384661	2325	1	-	Influenza C virus (C/Fukuoka/2/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123349	LC123349	27384661	2325	1	-	Influenza C virus (C/Yamagata/1/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123350	LC123350	27384661	2325	1	-	Influenza C virus (C/Yamagata/9/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123351	LC123351	27384661	2325	1	-	Influenza C virus (C/Yamagata/13/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123352	LC123352	27384661	2325	1	-	Influenza C virus (C/Yamagata/14/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123353	LC123353	27384661	2325	1	-	Influenza C virus (C/Yamagata/20/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123354	LC123354	27384661	2325	1	-	Influenza C virus (C/Miyagi/4/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123355	LC123355	27384661	2325	1	-	Influenza C virus (C/Yamagata/1/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123356	LC123356	27384661	2325	1	-	Influenza C virus (C/Yamagata/3/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123357	LC123357	27384661	2325	1	-	Influenza C virus (C/Yamagata/11/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123358	LC123358	27384661	2325	1	-	Influenza C virus (C/Yamagata/16/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123359	LC123359	27384661	2325	1	-	Influenza C virus (C/Yamagata/18/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123360	LC123360	27384661	2325	1	-	Influenza C virus (C/Miyagi/2/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123361	LC123361	27384661	2325	1	-	Influenza C virus (C/Yamagata/2/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123362	LC123362	27384661	2325	1	-	Influenza C virus (C/Miyagi/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123363	LC123363	27384661	2325	1	-	Influenza C virus (C/Tokyo/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123364	LC123364	27384661	2325	1	-	Influenza C virus (C/Yamagata/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123365	LC123365	27384661	2325	1	-	Influenza C virus (C/Yamagata/3/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123366	LC123366	27384661	2325	1	-	Influenza C virus (C/Yamagata/4/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123367	LC123367	27384661	2325	1	-	Influenza C virus (C/Yamagata/7/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123368	LC123368	27384661	2325	1	-	Influenza C virus (C/Yamagata/14/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123369	LC123369	27384661	2325	1	-	Influenza C virus (C/Yamagata/28/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123370	LC123370	27384661	2325	1	-	Influenza C virus (C/Yamagata/29/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123371	LC123371	27384661	2325	1	-	Influenza C virus (C/Miyagi/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123372	LC123372	27384661	2325	1	-	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123373	LC123373	27384661	2325	1	-	Influenza C virus (C/Yamagata/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123374	LC123374	27384661	2325	1	-	Influenza C virus (C/Yamagata/13/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123375	LC123375	27384661	2325	1	-	Influenza C virus (C/Yamagata/16/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123376	LC123376	27384661	2325	1	-	Influenza C virus (C/Yamagata/30/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123377	LC123377	27384661	2325	1	-	Influenza C virus (C/Yamagata/32/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123378	LC123378	27384661	2325	1	-	Influenza C virus (C/Yamagata/33/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123379	LC123379	27384661	2325	1	-	Influenza C virus (C/Yamagata/35/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123380	LC123380	27384661	2325	1	-	Influenza C virus (C/Miyagi/2/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123381	LC123381	27384661	2325	1	-	Influenza C virus (C/Miyagi/5/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123382	LC123382	27384661	2325	1	-	Influenza C virus (C/Miyagi/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123383	LC123383	27384661	2325	1	-	Influenza C virus (C/Tokyo/1/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC123384	LC123384	27384661	2325	1	-	Influenza C virus (C/Tokyo/4/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC327652	LC327652	30068890	2320	1	-	Influenza C virus (C/Iwate/1/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/LC327659	LC327659	30068890	2320	1	-	Influenza C virus (C/Iwate/2/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/MH348113	MH348113	-	2328	1	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/MK050104	MK050104	30978620	2325	1	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG1/member/ncbi-nuccore-icv/X55992	X55992	2263472	2340	1	-	Influenza C virus (C/Berlin/1/85)	-	-	-	-	-	-	-
