taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB120238	AB120238	15258979	925	5	-	Influenza B virus (B/Yamagata/1246/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB120239	AB120239	15258979	925	5	-	Influenza B virus (B/Yamagata/1311/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB297489	AB297489	-	1704	5	-	Influenza B virus (B/Suzuka/18/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB297490	AB297490	-	1704	5	-	Influenza B virus (B/Suzuka/28/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB297491	AB297491	-	1704	5	-	Influenza B virus (B/Suzuka/32/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AB297492	AB297492	-	1704	5	-	Influenza B virus (B/Suzuka/58/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AF100367	AF100367	10196339	1761	5	-	Influenza B virus (B/Beijing/184/93)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784062	AJ784062	-	1704	5	-	Influenza B virus (B/Sichuan/379/99)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784063	AJ784063	-	1706	5	-	Influenza B virus (B/Shandong/7/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784064	AJ784064	-	1694	5	-	Influenza B virus (B/Tehran/80/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784065	AJ784065	-	1722	5	-	Influenza B virus (B/Beijing/184/93)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784066	AJ784066	-	1715	5	-	Influenza B virus (B/Hong Kong/330/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784067	AJ784067	-	1721	5	-	Influenza B virus (B/Trieste/28/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784068	AJ784068	-	1715	5	-	Influenza B virus (B/Moscow/3/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784069	AJ784069	-	1701	5	-	Influenza B virus (B/Israel/95/03)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784070	AJ784070	-	1722	5	-	Influenza B virus (B/Barcelona/215/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784071	AJ784071	-	1620	5	-	Influenza B virus (B/Geneva/5079/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784072	AJ784072	-	1668	5	-	Influenza B virus (B/Hong Kong/692/01)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784073	AJ784073	-	1668	5	-	Influenza B virus (B/Trento/3/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784074	AJ784074	-	1671	5	-	Influenza B virus (B/Hong Kong/293/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784075	AJ784075	-	1659	5	-	Influenza B virus (B/Bucharest/795/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784076	AJ784076	-	1659	5	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784077	AJ784077	-	1665	5	-	Influenza B virus (B/Ulan Ude/4/02)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784078	AJ784078	-	1662	5	-	Influenza B virus (B/Shanghai/361/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784079	AJ784079	-	1665	5	-	Influenza B virus (B/Oslo/71/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784080	AJ784080	-	1665	5	-	Influenza B virus (B/Cheju/303/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784081	AJ784081	-	1653	5	-	Influenza B virus (B/England/23/04)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784082	AJ784082	-	1467	5	-	Influenza B virus (B/Bangkok/460/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AJ784083	AJ784083	-	1667	5	-	Influenza B virus (B/Jiangsu/10/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY044169	AY044169	12922121	1734	5	-	Influenza B virus (B/Shangdong/7/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY260946	AY260946	-	1730	5	-	Influenza B virus (B/Memphis/12/97)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY260953	AY260953	15892972	1732	5	-	Influenza B virus (B/Memphis/12/97-MA)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY504603	AY504603	15763145	1844	5	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY504611	AY504611	15763145	1844	5	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY504619	AY504619	15763145	1844	5	-	Influenza B virus (B/Hong Kong/330/2001 egg adapted)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/AY687398	AY687398	-	1763	5	-	Influenza B virus (B/Beijing/76/98)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018026	CY018026	-	1803	5	-	Influenza B virus (B/Houston/B56/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018034	CY018034	-	1795	5	-	Influenza B virus (B/Houston/B61/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018042	CY018042	-	1803	5	-	Influenza B virus (B/Houston/B63/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018049	CY018049	-	1798	5	-	Influenza B virus (B/Houston/B65/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018056	CY018056	-	1803	5	-	Influenza B virus (B/Temple/B3/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018064	CY018064	-	1794	5	-	Influenza B virus (B/Temple/B7/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018072	CY018072	-	1803	5	-	Influenza B virus (B/Temple/B8/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018080	CY018080	-	1802	5	-	Influenza B virus (B/Temple/B9/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018088	CY018088	-	1794	5	-	Influenza B virus (B/Temple/B10/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018096	CY018096	-	1793	5	-	Influenza B virus (B/Houston/B15/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018104	CY018104	-	1803	5	-	Influenza B virus (B/Houston/B66/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018112	CY018112	-	1786	5	-	Influenza B virus (B/Houston/B67/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018120	CY018120	-	1774	5	-	Influenza B virus (B/Houston/B68/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018128	CY018128	-	1776	5	-	Influenza B virus (B/Temple/B1166/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018136	CY018136	-	1792	5	-	Influenza B virus (B/Temple/B1181/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018144	CY018144	-	1809	5	-	Influenza B virus (B/Temple/B1193/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018152	CY018152	-	1770	5	-	Influenza B virus (B/Houston/B69/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018160	CY018160	-	1768	5	-	Influenza B virus (B/Houston/B70/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018168	CY018168	-	1786	5	-	Influenza B virus (B/Houston/B71/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018176	CY018176	-	1802	5	-	Influenza B virus (B/Houston/B74/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018184	CY018184	-	1796	5	-	Influenza B virus (B/Houston/B75/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018192	CY018192	-	1802	5	-	Influenza B virus (B/Houston/B77/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018200	CY018200	-	1802	5	-	Influenza B virus (B/Temple/B17/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018208	CY018208	-	1807	5	-	Influenza B virus (B/Temple/B18/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018216	CY018216	-	1793	5	-	Influenza B virus (B/Temple/B19/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018224	CY018224	-	1802	5	-	Influenza B virus (B/Temple/B20/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018232	CY018232	-	1802	5	-	Influenza B virus (B/Temple/B21/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018240	CY018240	-	1810	5	-	Influenza B virus (B/Temple/B24/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018248	CY018248	-	1808	5	-	Influenza B virus (B/Temple/B30/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018256	CY018256	-	1808	5	-	Influenza B virus (B/Houston/B79/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018264	CY018264	-	1802	5	-	Influenza B virus (B/Houston/B81/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018272	CY018272	-	1808	5	-	Influenza B virus (B/Houston/B84/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018280	CY018280	-	1793	5	-	Influenza B virus (B/Houston/B86/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018288	CY018288	-	1808	5	-	Influenza B virus (B/Houston/B87/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018296	CY018296	-	1810	5	-	Influenza B virus (B/Houston/B88/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018304	CY018304	-	1810	5	-	Influenza B virus (B/Houston/B720/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018312	CY018312	-	1810	5	-	Influenza B virus (B/Houston/B745/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018320	CY018320	-	1793	5	-	Influenza B virus (B/Houston/B756/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018328	CY018328	-	1797	5	-	Influenza B virus (B/Houston/B787/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018336	CY018336	-	1802	5	-	Influenza B virus (B/Houston/B846/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018344	CY018344	-	1809	5	-	Influenza B virus (B/Houston/B850/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018352	CY018352	-	1793	5	-	Influenza B virus (B/Panama/45/1990)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018360	CY018360	-	1793	5	-	Influenza B virus (B/Alaska/12/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018368	CY018368	-	1780	5	-	Influenza B virus (B/Florida/02/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018376	CY018376	-	1793	5	-	Influenza B virus (B/Michigan/04/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018384	CY018384	-	1802	5	-	Influenza B virus (B/St. Petersburg/14/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018392	CY018392	-	1793	5	-	Influenza B virus (B/Egypt/2040/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018400	CY018400	-	1803	5	-	Influenza B virus (B/Florida/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018408	CY018408	-	1794	5	-	Influenza B virus (B/Georgia/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018416	CY018416	-	1793	5	-	Influenza B virus (B/Auckland/01/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018424	CY018424	-	1793	5	-	Influenza B virus (B/Romania/217/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018432	CY018432	-	1793	5	-	Influenza B virus (B/Kouchi/193/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018440	CY018440	-	1803	5	-	Influenza B virus (B/Brazil/975/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018448	CY018448	-	1806	5	-	Influenza B virus (B/Mexico/84/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018456	CY018456	-	1802	5	-	Influenza B virus (B/Hong Kong/553a/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018464	CY018464	-	1809	5	-	Influenza B virus (B/Hawaii/11/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018472	CY018472	-	1802	5	-	Influenza B virus (B/Alaska/16/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018480	CY018480	-	1808	5	-	Influenza B virus (B/Texas/06/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018488	CY018488	-	1809	5	-	Influenza B virus (B/Canada/16188/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018496	CY018496	-	1803	5	-	Influenza B virus (B/Hong Kong/542/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018504	CY018504	-	1800	5	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018512	CY018512	-	1793	5	-	Influenza B virus (B/Colorado/04/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018520	CY018520	-	1792	5	-	Influenza B virus (B/Hawaii/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018528	CY018528	-	1808	5	-	Influenza B virus (B/Nepal/1331/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018536	CY018536	-	1809	5	-	Influenza B virus (B/Russia/22/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018544	CY018544	-	1808	5	-	Influenza B virus (B/Bucharest/311/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018552	CY018552	-	1808	5	-	Influenza B virus (B/Hong Kong/70/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018560	CY018560	-	1809	5	-	Influenza B virus (B/Osaka/547/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018568	CY018568	-	1809	5	-	Influenza B virus (B/Singapore/31/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018576	CY018576	-	1808	5	-	Influenza B virus (B/Ann Arbor/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018584	CY018584	-	1811	5	-	Influenza B virus (B/Georgia/04/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018592	CY018592	-	1809	5	-	Influenza B virus (B/Singapore/22/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018600	CY018600	-	1805	5	-	Influenza B virus (B/Paris/549/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018608	CY018608	-	1793	5	-	Influenza B virus (B/Argentina/3640/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018616	CY018616	-	1793	5	-	Influenza B virus (B/Johannesburg/05/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018624	CY018624	-	1792	5	-	Influenza B virus (B/Shizuoka/480/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018632	CY018632	-	1806	5	-	Influenza B virus (B/Hong Kong/06/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018640	CY018640	-	1808	5	-	Influenza B virus (B/Hong Kong/123/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018648	CY018648	-	1808	5	-	Influenza B virus (B/Hong Kong/22/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018656	CY018656	-	1809	5	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018664	CY018664	-	1802	5	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018672	CY018672	-	1793	5	-	Influenza B virus (B/Hong Kong/167/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018680	CY018680	-	1792	5	-	Influenza B virus (B/Akita/27/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018688	CY018688	-	1797	5	-	Influenza B virus (B/Hong Kong/1434/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018696	CY018696	-	1807	5	-	Influenza B virus (B/Moscow/16/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018704	CY018704	-	1809	5	-	Influenza B virus (B/Brisbane/32/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018712	CY018712	-	1802	5	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018720	CY018720	-	1801	5	-	Influenza B virus (B/Ulan Ude/6/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018728	CY018728	-	1805	5	-	Influenza B virus (B/Paraguay/636/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018736	CY018736	-	1802	5	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018744	CY018744	-	1802	5	-	Influenza B virus (B/Colorado/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018752	CY018752	-	1798	5	-	Influenza B virus (B/Illinois/47/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018760	CY018760	-	1803	5	-	Influenza B virus (B/Victoria/02/1987)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018768	CY018768	-	1793	5	-	Influenza B virus (B/Yamagata/16/1988)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018776	CY018776	-	1802	5	-	Influenza B virus (B/Hong Kong/22/1989)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018784	CY018784	-	1796	5	-	Influenza B virus (B/Singapore/04/1991)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018792	CY018792	-	1808	5	-	Influenza B virus (B/Hong Kong/03/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018800	CY018800	-	1807	5	-	Influenza B virus (B/Oita/15/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018808	CY018808	-	1803	5	-	Influenza B virus (B/Connecticut/07/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018816	CY018816	-	1810	5	-	Influenza B virus (B/Hong Kong/02/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018824	CY018824	-	1803	5	-	Influenza B virus (B/Mie/01/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018832	CY018832	-	1811	5	-	Influenza B virus (B/Taiwan/1197/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018840	CY018840	-	1802	5	-	Influenza B virus (B/Wellington/01/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG5/member/ncbi-nuccore-ibv/CY018848	CY018848	-	1809	5	-	Influenza B virus (B/California/01/1995)	-	-	-	-	-	-	-
