taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018043	CY018043	-	1056	8	-	Influenza B virus (B/Houston/B63/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018050	CY018050	-	1055	8	-	Influenza B virus (B/Houston/B65/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018057	CY018057	-	1056	8	-	Influenza B virus (B/Temple/B3/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018065	CY018065	-	1035	8	-	Influenza B virus (B/Temple/B7/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018073	CY018073	-	1037	8	-	Influenza B virus (B/Temple/B8/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018081	CY018081	-	1054	8	-	Influenza B virus (B/Temple/B9/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018089	CY018089	-	1039	8	-	Influenza B virus (B/Temple/B10/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018097	CY018097	-	1045	8	-	Influenza B virus (B/Houston/B15/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018105	CY018105	-	1054	8	-	Influenza B virus (B/Houston/B66/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018113	CY018113	-	1054	8	-	Influenza B virus (B/Houston/B67/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018121	CY018121	-	1037	8	-	Influenza B virus (B/Houston/B68/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018129	CY018129	-	1038	8	-	Influenza B virus (B/Temple/B1166/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018137	CY018137	-	1027	8	-	Influenza B virus (B/Temple/B1181/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018145	CY018145	-	1052	8	-	Influenza B virus (B/Temple/B1193/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018153	CY018153	-	1042	8	-	Influenza B virus (B/Houston/B69/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018161	CY018161	-	1030	8	-	Influenza B virus (B/Houston/B70/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018169	CY018169	-	1053	8	-	Influenza B virus (B/Houston/B71/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018177	CY018177	-	1044	8	-	Influenza B virus (B/Houston/B74/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018185	CY018185	-	1044	8	-	Influenza B virus (B/Houston/B75/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018193	CY018193	-	1055	8	-	Influenza B virus (B/Houston/B77/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018201	CY018201	-	1055	8	-	Influenza B virus (B/Temple/B17/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018209	CY018209	-	1055	8	-	Influenza B virus (B/Temple/B18/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018217	CY018217	-	1054	8	-	Influenza B virus (B/Temple/B19/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018225	CY018225	-	1055	8	-	Influenza B virus (B/Temple/B20/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018233	CY018233	-	1055	8	-	Influenza B virus (B/Temple/B21/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018241	CY018241	-	1056	8	-	Influenza B virus (B/Temple/B24/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018249	CY018249	-	1056	8	-	Influenza B virus (B/Temple/B30/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018257	CY018257	-	1056	8	-	Influenza B virus (B/Houston/B79/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018265	CY018265	-	1056	8	-	Influenza B virus (B/Houston/B81/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018273	CY018273	-	1055	8	-	Influenza B virus (B/Houston/B84/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018281	CY018281	-	1056	8	-	Influenza B virus (B/Houston/B86/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018289	CY018289	-	1064	8	-	Influenza B virus (B/Houston/B87/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018297	CY018297	-	1056	8	-	Influenza B virus (B/Houston/B88/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018305	CY018305	-	1054	8	-	Influenza B virus (B/Houston/B720/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018313	CY018313	-	1054	8	-	Influenza B virus (B/Houston/B745/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018321	CY018321	-	1054	8	-	Influenza B virus (B/Houston/B756/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018329	CY018329	-	1037	8	-	Influenza B virus (B/Houston/B787/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018337	CY018337	-	1053	8	-	Influenza B virus (B/Houston/B846/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018345	CY018345	-	1055	8	-	Influenza B virus (B/Houston/B850/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018353	CY018353	-	1043	8	-	Influenza B virus (B/Panama/45/1990)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018361	CY018361	-	1058	8	-	Influenza B virus (B/Alaska/12/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018369	CY018369	-	1039	8	-	Influenza B virus (B/Florida/02/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018377	CY018377	-	1038	8	-	Influenza B virus (B/Michigan/04/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018385	CY018385	-	1048	8	-	Influenza B virus (B/St. Petersburg/14/2006)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018393	CY018393	-	1044	8	-	Influenza B virus (B/Egypt/2040/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018401	CY018401	-	1057	8	-	Influenza B virus (B/Florida/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018409	CY018409	-	1055	8	-	Influenza B virus (B/Georgia/02/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018417	CY018417	-	1054	8	-	Influenza B virus (B/Auckland/01/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018425	CY018425	-	1055	8	-	Influenza B virus (B/Romania/217/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018433	CY018433	-	1055	8	-	Influenza B virus (B/Kouchi/193/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018441	CY018441	-	1045	8	-	Influenza B virus (B/Brazil/975/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018449	CY018449	-	1056	8	-	Influenza B virus (B/Mexico/84/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018457	CY018457	-	1055	8	-	Influenza B virus (B/Hong Kong/553a/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018465	CY018465	-	1054	8	-	Influenza B virus (B/Hawaii/11/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018473	CY018473	-	1055	8	-	Influenza B virus (B/Alaska/16/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018481	CY018481	-	1058	8	-	Influenza B virus (B/Texas/06/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018489	CY018489	-	1036	8	-	Influenza B virus (B/Canada/16188/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018497	CY018497	-	1052	8	-	Influenza B virus (B/Hong Kong/542/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018505	CY018505	-	1055	8	-	Influenza B virus (B/Hong Kong/557/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018513	CY018513	-	1064	8	-	Influenza B virus (B/Colorado/04/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018521	CY018521	-	1048	8	-	Influenza B virus (B/Hawaii/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018529	CY018529	-	1062	8	-	Influenza B virus (B/Nepal/1331/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018537	CY018537	-	1064	8	-	Influenza B virus (B/Russia/22/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018545	CY018545	-	1064	8	-	Influenza B virus (B/Bucharest/311/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018553	CY018553	-	1062	8	-	Influenza B virus (B/Hong Kong/70/1996)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018561	CY018561	-	1056	8	-	Influenza B virus (B/Osaka/547/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018569	CY018569	-	1057	8	-	Influenza B virus (B/Singapore/31/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018577	CY018577	-	1044	8	-	Influenza B virus (B/Ann Arbor/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018585	CY018585	-	1046	8	-	Influenza B virus (B/Georgia/04/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018593	CY018593	-	1046	8	-	Influenza B virus (B/Singapore/22/1998)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018601	CY018601	-	1039	8	-	Influenza B virus (B/Paris/549/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018609	CY018609	-	1056	8	-	Influenza B virus (B/Argentina/3640/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018617	CY018617	-	1028	8	-	Influenza B virus (B/Johannesburg/05/1999)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018625	CY018625	-	1045	8	-	Influenza B virus (B/Shizuoka/480/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018633	CY018633	-	1054	8	-	Influenza B virus (B/Hong Kong/06/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018641	CY018641	-	1041	8	-	Influenza B virus (B/Hong Kong/123/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018649	CY018649	-	1056	8	-	Influenza B virus (B/Hong Kong/22/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018657	CY018657	-	1027	8	-	Influenza B virus (B/Victoria/504/2000)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018665	CY018665	-	1047	8	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018673	CY018673	-	1038	8	-	Influenza B virus (B/Hong Kong/167/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018681	CY018681	-	1056	8	-	Influenza B virus (B/Akita/27/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018689	CY018689	-	1027	8	-	Influenza B virus (B/Hong Kong/1434/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018697	CY018697	-	1056	8	-	Influenza B virus (B/Moscow/16/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018705	CY018705	-	1055	8	-	Influenza B virus (B/Brisbane/32/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018713	CY018713	-	1055	8	-	Influenza B virus (B/Hong Kong/330/2001)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018721	CY018721	-	1056	8	-	Influenza B virus (B/Ulan Ude/6/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018729	CY018729	-	1056	8	-	Influenza B virus (B/Paraguay/636/2003)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018737	CY018737	-	1055	8	-	Influenza B virus (B/Hong Kong/310/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018745	CY018745	-	1055	8	-	Influenza B virus (B/Colorado/13/2004)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018753	CY018753	-	1055	8	-	Influenza B virus (B/Illinois/47/2005)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018761	CY018761	-	1061	8	-	Influenza B virus (B/Victoria/02/1987)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018769	CY018769	-	1045	8	-	Influenza B virus (B/Yamagata/16/1988)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018777	CY018777	-	1036	8	-	Influenza B virus (B/Hong Kong/22/1989)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018785	CY018785	-	1054	8	-	Influenza B virus (B/Singapore/04/1991)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018793	CY018793	-	1042	8	-	Influenza B virus (B/Hong Kong/03/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018801	CY018801	-	1052	8	-	Influenza B virus (B/Oita/15/1992)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018809	CY018809	-	1056	8	-	Influenza B virus (B/Connecticut/07/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018817	CY018817	-	1058	8	-	Influenza B virus (B/Hong Kong/02/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018825	CY018825	-	1043	8	-	Influenza B virus (B/Mie/01/1993)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018833	CY018833	-	1051	8	-	Influenza B virus (B/Taiwan/1197/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018841	CY018841	-	1054	8	-	Influenza B virus (B/Wellington/01/1994)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018849	CY018849	-	1047	8	-	Influenza B virus (B/California/01/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018857	CY018857	-	1054	8	-	Influenza B virus (B/Connecticut/02/1995)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY018865	CY018865	-	1058	8	-	Influenza B virus (B/Hong Kong/1351/2002)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY019441	CY019441	-	1024	8	-	Influenza B virus (B/Houston/B57/1997)	-	-	-	-	-	-	-
alignment/AL_IBV_SEG8/member/ncbi-nuccore-ibv/CY019449	CY019449	-	1055	8	-	Influenza B virus (B/Houston/B58/1997)	-	-	-	-	-	-	-
