taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF225539	AF225539	-	1410	6	-	Influenza A virus (A/sw/Shizuoka/115/97(H3N2))	-	A/sw/Shizuoka/115/97	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF225540	AF225540	-	1410	6	-	Influenza A virus (A/sw/Shizuoka/119/97(H3N2))	-	A/sw/Shizuoka/119/97	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF225541	AF225541	-	1410	6	-	Influenza A virus (A/swine/Shizuoka/120/97(H3N2))	-	A/sw/Shizuoka/120/97	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF250481	AF250481	10864640	1353	6	-	Influenza A virus (A/Teal/Hong Kong/W312/97(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF348184	AF348184	11371620	1467	6	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF348185	AF348185	11371620	1467	6	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA12	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF348186	AF348186	11371620	1467	6	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF348187	AF348187	11371620	1467	6	-	Influenza A virus (A/Hong Kong/1/1968(H3N2))	-	MA20C	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF364335	AF364335	-	1417	6	-	Influenza A virus (A/goose/Guangdong/3/1997(H5N1))	-	-	-	-	China	-	goose
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF389120	AF389120	11779399	1413	6	-	Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))	-	A/Puerto Rico/8/34/Mount Sinai	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF398421	AF398421	11739677	1410	6	-	Influenza A virus (A/Goose/Hong Kong/385.3/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF398422	AF398422	11739677	1410	6	-	Influenza A virus (A/Goose/Hong Kong/385.5/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF398868	AF398868	11865415	1383	6	-	Influenza A virus (A/Charlottesville/31/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF398869	AF398869	11865415	1393	6	-	Influenza A virus (A/Charlottesville/31/95(H1N1))	-	31-RM	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF398872	AF398872	11865415	1401	6	-	Influenza A virus (A/Charlottesville/28/95(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508575	AF508575	-	1393	6	-	Influenza A virus (A/ostrich/South Africa/9508103/95(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508576	AF508576	-	1410	6	-	Influenza A virus (A/chicken/Pakistan/4/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508577	AF508577	-	1410	6	-	Influenza A virus (A/chicken/Pakistan/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508578	AF508578	-	1309	6	-	Influenza A virus (A/duck/Germany/113/1995(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508579	AF508579	-	1410	6	-	Influenza A virus (A/chicken/Iran/11T/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508580	AF508580	-	1410	6	-	Influenza A virus (A/chicken/Saudi Arabia/532/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508581	AF508581	-	1410	6	-	Influenza A virus (A/pheasant/Ireland/PV18/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508582	AF508582	-	1391	6	-	Influenza A virus (A/Chicken/Korea/99029/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508583	AF508583	-	1395	6	-	Influenza A virus (A/chicken/Beijing/8/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508584	AF508584	-	1391	6	-	Influenza A virus (A/chicken/Guangdong/10/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508585	AF508585	-	1379	6	-	Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508586	AF508586	-	1365	6	-	Influenza A virus (A/Chicken/Hebei/4/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508587	AF508587	-	1335	6	-	Influenza A virus (A/Chicken/Heilongjiang/10/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508588	AF508588	-	1401	6	-	Influenza A virus (A/Chicken/Henan/62/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508589	AF508589	-	1352	6	-	Influenza A virus (A/Chicken/Ningxia/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508590	AF508590	-	1389	6	-	Influenza A virus (A/Chicken/Sichuan/5/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508591	AF508591	-	1385	6	-	Influenza A virus (A/chicken/Shandong/6/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508592	AF508592	-	1401	6	-	Influenza A virus (A/Chicken/Shijiazhuang/2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508593	AF508593	-	1375	6	-	Influenza A virus (A/chicken/Shenzhen/9/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508594	AF508594	-	1382	6	-	Influenza A virus (A/duck/Nanjing/1/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF508595	AF508595	-	1376	6	-	Influenza A virus (A/Quail/Shanghai/8/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509092	AF509092	12077307	1131	6	-	Influenza A virus (A/Chicken/Hong Kong/FY77/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509093	AF509093	12077307	1302	6	-	Influenza A virus (A/chicken/Hong Kong/YU562/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509094	AF509094	12077307	1428	6	-	Influenza A virus (A/Chicken/Hong Kong/YU563/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509095	AF509095	12077307	1428	6	-	Influenza A virus (A/chicken/Hong Kong/FY150/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509096	AF509096	12077307	1119	6	-	Influenza A virus (A/Pheasant/HongKong/FY155/01(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509097	AF509097	12077307	1350	6	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509098	AF509098	12077307	1074	6	-	Influenza A virus (A/Quail/Hong Kong/SF203/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509099	AF509099	12077307	1074	6	-	Influenza A virus (A/Pigeon/Hong Kong/SF215/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509100	AF509100	12077307	1426	6	-	Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509101	AF509101	12077307	1104	6	-	Influenza A virus (A/Chicken/Hong Kong/751.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509102	AF509102	12077307	1366	6	-	Influenza A virus (A/Chicken/Hong Kong/822.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509103	AF509103	12077307	1155	6	-	Influenza A virus (A/Chicken/Hong Kong/829.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509104	AF509104	12077307	1059	6	-	Influenza A virus (A/Chicken/Hong Kong/830.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509105	AF509105	12077307	1071	6	-	Influenza A virus (A/Chicken/Hong Kong/858.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509106	AF509106	12077307	1068	6	-	Influenza A virus (A/Chicken/Hong Kong/866.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509107	AF509107	12077307	1056	6	-	Influenza A virus (A/Chicken/Hong Kong/867.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509108	AF509108	12077307	1026	6	-	Influenza A virus (A/Chicken/Hong Kong/879.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509109	AF509109	12077307	1426	6	-	Influenza A virus (A/Chicken/Hong Kong/873.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509110	AF509110	12077307	1062	6	-	Influenza A virus (A/Chicken/Hong Kong/876.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509111	AF509111	12077307	1059	6	-	Influenza A virus (A/Chicken/Hong Kong/891.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509112	AF509112	12077307	1062	6	-	Influenza A virus (A/Chicken/Hong Kong/893.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509113	AF509113	12077307	1428	6	-	Influenza A virus (A/Goose/Hong Kong/76.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509114	AF509114	12077307	1155	6	-	Influenza A virus (A/Goose/Hong Kong/ww100/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509115	AF509115	12077307	1104	6	-	Influenza A virus (A/Duck/Hong Kong/573.4/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF509116	AF509116	12077307	1116	6	-	Influenza A virus (A/Duck/Hong Kong/646.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523391	AF523391	12768017	1407	6	-	Influenza A virus (A/Duck/Shantou/1042/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523392	AF523392	12768017	1389	6	-	Influenza A virus (A/Duck/Shantou/1043/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523393	AF523393	12768017	1431	6	-	Influenza A virus (A/Duck/Shantou/2134/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523394	AF523394	12768017	1389	6	-	Influenza A virus (A/wild duck/Shantou/4808/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523395	AF523395	12768017	1413	6	-	Influenza A virus (A/Duck/Shantou/2088/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523396	AF523396	12768017	1389	6	-	Influenza A virus (A/Duck/Shantou/2102/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523397	AF523397	12768017	1422	6	-	Influenza A virus (A/Duck/Shantou/2143/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523398	AF523398	12768017	1398	6	-	Influenza A virus (A/Duck/Shantou/1881/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523399	AF523399	12768017	1362	6	-	Influenza A virus (A/Duck/Shantou/2144/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523400	AF523400	12768017	1398	6	-	Influenza A virus (A/Duck/Shantou/830/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523401	AF523401	12768017	1386	6	-	Influenza A virus (A/Duck/Shantou/1796/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523402	AF523402	12768017	1380	6	-	Influenza A virus (A/Duck/Shantou/1605/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523403	AF523403	12768017	1419	6	-	Influenza A virus (A/duck/Hong Kong/610/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523404	AF523404	12768017	1437	6	-	Influenza A virus (A/duck/Hong Kong/552/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523405	AF523405	12768017	1269	6	-	Influenza A virus (A/duck/Hong Kong/366/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523406	AF523406	12768017	1437	6	-	Influenza A virus (A/duck/Hong Kong/289/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523407	AF523407	12768017	1395	6	-	Influenza A virus (A/duck/Hong Kong/86/76(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523408	AF523408	12768017	1146	6	-	Influenza A virus (A/Duck/Shantou/1588/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF523409	AF523409	12768017	1113	6	-	Influenza A virus (A/Duck/Shantou/2030/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536709	AF536709	14522712	1175	6	-	Influenza A virus (A/Chicken/Beijing/1/95(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536710	AF536710	14522712	1175	6	-	Influenza A virus (A/Chicken/Beijing/2/97(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536711	AF536711	14522712	1175	6	-	Influenza A virus (A/chicken/Beijing/3/1999(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536712	AF536712	14522712	1175	6	-	Influenza A virus (A/Chicken/Guangdong/97(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536713	AF536713	14522712	1175	6	-	Influenza A virus (A/Chicken/Hebei/1/96(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536714	AF536714	14522712	1175	6	-	Influenza A virus (A/Chicken/Hebei/2/98(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536715	AF536715	14522712	1175	6	-	Influenza A virus (A/Chicken/Hebei/3/98(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536716	AF536716	14522712	1175	6	-	Influenza A virus (A/Chicken/Henan/98(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536717	AF536717	14522712	1175	6	-	Influenza A virus (A/chicken/Liaoning/99(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AF536718	AF536718	14522712	1175	6	-	Influenza A virus (A/Chicken/Shandong/98(H9N2))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AJ841294	AJ841294	16398331	1413	6	-	Influenza A virus (A/duck/Norway/1/2003(H3N8))	-	1094	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AJ867075	AJ867075	-	1366	6	-	Influenza A virus (A/Hatay/2004/(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY043020	AY043020	-	1320	6	-	Influenza A virus (A/Chicken/Shaoguan/13/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY043021	AY043021	-	1320	6	-	Influenza A virus (A/Shantou/239/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY043022	AY043022	-	1362	6	-	Influenza A virus (A/Shaoguan/408/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY043023	AY043023	-	1258	6	-	Influenza A virus (A/Shaoguan/447/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY043024	AY043024	-	1386	6	-	Influenza A virus (A/Guangzhou/333/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059483	AY059483	11878904	1407	6	-	Influenza A virus (A/Goose/Hong Kong/ww26/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059484	AY059484	11878904	1407	6	-	Influenza A virus (A/Goose/Hong Kong/ww28/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059485	AY059485	11878904	1407	6	-	Influenza A virus (A/Duck/Hong Kong/ww381/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059486	AY059486	11878904	1407	6	-	Influenza A virus (A/Duck/Hong Kong/ww382/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059487	AY059487	11878904	1407	6	-	Influenza A virus (A/Duck/Hong Kong/ww461/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059488	AY059488	11878904	1407	6	-	Influenza A virus (A/Duck/Hong Kong/ww487/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059489	AY059489	11878904	1407	6	-	Influenza A virus (A/Goose/Hong Kong/ww491/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059490	AY059490	11878904	1407	6	-	Influenza A virus (A/Duck/Hong Kong/2986.1/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY059491	AY059491	11878904	1407	6	-	Influenza A virus (A/Goose/Hong Kong/3014.8/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209895	AY209895	15380362	1410	6	-	Influenza A virus (A/Singapore/1/1957(H2N2))	-	A/Singapore/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209896	AY209896	15380362	1410	6	-	Influenza A virus (A/Chile/13/57(H2N2))	-	A/Chile/13/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209897	AY209897	15380362	1410	6	-	Influenza A virus (A/Davis/1/57(H2N2))	-	A/Davis/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209898	AY209898	15380362	1410	6	-	Influenza A virus (A/El Salvador/2/1957(H2N2))	-	A/ElSalvador/2/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209899	AY209899	15380362	1410	6	-	Influenza A virus (A/Albany/6/58(H2N2))	-	A/Albany/6/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209900	AY209900	15380362	1410	6	-	Influenza A virus (A/Malaya/16/58(H2N2))	-	A/Malaya/16/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209901	AY209901	15380362	1410	6	-	Influenza A virus (A/Sao Paolo/3/1959(H2N2))	-	A/SaoPaolo/3/59	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209902	AY209902	15380362	1410	6	-	Influenza A virus (A/Victoria/15681/59(H2N2))	-	A/Victoria/15681/59	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209903	AY209903	15380362	1410	6	-	Influenza A virus (A/Ann Arbor/6/1960(H2N2))	-	A/AnnArbor/6/60	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209904	AY209904	15380362	1410	6	-	Influenza A virus (A/England/1/1961(H2N2))	-	A/England/1/61	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209905	AY209905	15380362	1410	6	-	Influenza A virus (A/Panama/1/61(H2N2))	-	A/Panama/1/61	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209906	AY209906	15380362	1410	6	-	Influenza A virus (A/Taiwan/1/1962(H2N2))	-	A/Taiwan/1/62	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209907	AY209907	15380362	1410	6	-	Influenza A virus (A/Yokosuka/3/62(H2N2))	-	A/Yokosuka/3/62	-	-	-	-	Homo sapiens
