taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508663	AF508663	-	2151	3	-	Influenza A virus (A/chicken/Pakistan/4/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508664	AF508664	-	2136	3	-	Influenza A virus (A/chicken/Pakistan/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508665	AF508665	-	2151	3	-	Influenza A virus (A/chicken/Germany/R45/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508666	AF508666	-	2151	3	-	Influenza A virus (A/duck/Germany/113/1995(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508667	AF508667	-	2133	3	-	Influenza A virus (A/chicken/Iran/11T/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508668	AF508668	-	2151	3	-	Influenza A virus (A/chicken/Saudi Arabia/532/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508669	AF508669	-	2151	3	-	Influenza A virus (A/pheasant/Ireland/PV18/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508670	AF508670	-	2151	3	-	Influenza A virus (A/Chicken/Korea/99029/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508671	AF508671	-	2151	3	-	Influenza A virus (A/chicken/Beijing/8/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508672	AF508672	-	2151	3	-	Influenza A virus (A/chicken/Guangdong/10/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508673	AF508673	-	2151	3	-	Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508674	AF508674	-	2151	3	-	Influenza A virus (A/Chicken/Hebei/4/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508675	AF508675	-	2151	3	-	Influenza A virus (A/Chicken/Heilongjiang/10/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508676	AF508676	-	1377	3	-	Influenza A virus (A/Chicken/Henan/62/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508677	AF508677	-	2151	3	-	Influenza A virus (A/Chicken/Ningxia/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508678	AF508678	-	2151	3	-	Influenza A virus (A/Chicken/Sichuan/5/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508679	AF508679	-	2129	3	-	Influenza A virus (A/chicken/Shandong/6/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508680	AF508680	-	2148	3	-	Influenza A virus (A/Chicken/Shijiazhuang/2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508681	AF508681	-	2151	3	-	Influenza A virus (A/chicken/Shenzhen/9/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508682	AF508682	-	2151	3	-	Influenza A virus (A/duck/Nanjing/1/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF508683	AF508683	-	2136	3	-	Influenza A virus (A/Quail/Shanghai/8/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF509197	AF509197	12077307	2223	3	-	Influenza A virus (A/Chicken/Hong Kong/YU563/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF509200	AF509200	12077307	2147	3	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF509204	AF509204	12077307	2147	3	-	Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF509206	AF509206	12077307	2177	3	-	Influenza A virus (A/Chicken/Hong Kong/822.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF509213	AF509213	12077307	2147	3	-	Influenza A virus (A/Chicken/Hong Kong/873.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523446	AF523446	12768017	1701	3	-	Influenza A virus (A/Duck/Shantou/1043/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523447	AF523447	12768017	1593	3	-	Influenza A virus (A/Duck/Shantou/1042/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523448	AF523448	12768017	1743	3	-	Influenza A virus (A/Duck/Shantou/2088/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523449	AF523449	12768017	1725	3	-	Influenza A virus (A/Duck/Shantou/830/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523450	AF523450	12768017	1689	3	-	Influenza A virus (A/Duck/Shantou/1796/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523451	AF523451	12768017	1689	3	-	Influenza A virus (A/Duck/Shantou/2143/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523452	AF523452	12768017	1677	3	-	Influenza A virus (A/Duck/Shantou/2134/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523453	AF523453	12768017	1578	3	-	Influenza A virus (A/Duck/Shantou/2144/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523454	AF523454	12768017	1740	3	-	Influenza A virus (A/wild duck/Shantou/4808/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523455	AF523455	12768017	1554	3	-	Influenza A virus (A/Duck/Shantou/1881/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523456	AF523456	12768017	2148	3	-	Influenza A virus (A/Duck/Shantou/2102/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523457	AF523457	12768017	966	3	-	Influenza A virus (A/duck/Hong Kong/289/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523458	AF523458	12768017	966	3	-	Influenza A virus (A/duck/Hong Kong/610/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523459	AF523459	12768017	915	3	-	Influenza A virus (A/duck/Hong Kong/86/76(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523460	AF523460	12768017	894	3	-	Influenza A virus (A/duck/Hong Kong/366/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523461	AF523461	12768017	1692	3	-	Influenza A virus (A/Duck/Shantou/1588/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AF523462	AF523462	12768017	1647	3	-	Influenza A virus (A/Duck/Shantou/2030/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AJ238020	AJ238020	8879138	2233	3	-	Influenza A virus (A/Fort Monmouth/1/1947-mouse adapted(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AJ605762	AJ605762	-	2233	3	-	Influenza A virus (A/Fiji/15899/83(H1N1))	-	-	-	-	Fiji	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AJ605763	AJ605763	-	2233	3	-	Influenza A virus (A/England/939/69(H3N2)) x (A/PR/8/34(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY043028	AY043028	-	2134	3	-	Influenza A virus (A/Guangzhou/333/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059526	AY059526	11878904	2172	3	-	Influenza A virus (A/Goose/Hong Kong/ww26/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059527	AY059527	11878904	2172	3	-	Influenza A virus (A/Goose/Hong Kong/ww28/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059528	AY059528	11878904	1041	3	-	Influenza A virus (A/Duck/Hong Kong/ww381/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059530	AY059530	11878904	1452	3	-	Influenza A virus (A/Duck/Hong Kong/ww461/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059531	AY059531	11878904	1428	3	-	Influenza A virus (A/Goose/Hong Kong/ww491/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059532	AY059532	11878904	2172	3	-	Influenza A virus (A/Duck/Hong Kong/2986.1/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY059533	AY059533	11878904	2172	3	-	Influenza A virus (A/Goose/Hong Kong/3014.8/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209990	AY209990	15380362	2151	3	-	Influenza A virus (A/Chile/13/57(H2N2))	-	A/Chile/13/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209991	AY209991	15380362	2151	3	-	Influenza A virus (A/Singapore/1/1957(H2N2))	-	A/Singapore/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209992	AY209992	15380362	2151	3	-	Influenza A virus (A/Albany/6/58(H2N2))	-	A/Albany/6/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209993	AY209993	15380362	2151	3	-	Influenza A virus (A/Victoria/15681/59(H2N2))	-	A/Victoria/15681/59	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209994	AY209994	15380362	2151	3	-	Influenza A virus (A/Ann Arbor/6/1960(H2N2))	-	A/AnnArbor/6/60	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209995	AY209995	15380362	2151	3	-	Influenza A virus (A/Panama/1/61(H2N2))	-	A/Panama/1/61	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209996	AY209996	15380362	2151	3	-	Influenza A virus (A/Japan/170/62(H2N2))	-	A/Japan/170/62	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209997	AY209997	15380362	2151	3	-	Influenza A virus (A/Murakami/4/64(H2N2))	-	A/Murakami/4/64	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209998	AY209998	15380362	2151	3	-	Influenza A virus (A/Albany/1/65(H2N2))	-	A/Albany/1/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY209999	AY209999	15380362	2151	3	-	Influenza A virus (A/Pittsburgh/2/65(H2N2))	-	A/Pittsburgh/2/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210000	AY210000	15380362	2151	3	-	Influenza A virus (A/Kumamoto/1/1965(H2N2))	-	A/Kumamoto/1/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210001	AY210001	15380362	2151	3	-	Influenza A virus (A/California/1/1966(H2N2))	-	A/California/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210002	AY210002	15380362	2151	3	-	Influenza A virus (A/Panama/1/66(H2N2))	-	A/Panama/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210003	AY210003	15380362	2151	3	-	Influenza A virus (A/Georgia/1/1967(H2N2))	-	A/Georgia/1/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210004	AY210004	15380362	2151	3	-	Influenza A virus (A/England/10/67(H2N2))	-	A/England/10/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210005	AY210005	15380362	2151	3	-	Influenza A virus (A/Ann Arbor/7/1967(H2N2))	-	A/AnnArbor/7/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210006	AY210006	15380362	2151	3	-	Influenza A virus (A/Tokyo/3/1967(H2N2))	-	A/Tokyo/3/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210007	AY210007	15380362	2151	3	-	Influenza A virus (A/Berkeley/1/1968(H2N2))	-	A/Berkeley/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210193	AY210193	15380362	2151	3	-	Influenza A virus (A/Hong Kong/16/1968(H3N2))	-	A/HongKong/16/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210194	AY210194	15380362	2151	3	-	Influenza A virus (A/USSR/039/68(H3N2))	-	A/USSR/039/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210195	AY210195	15380362	2151	3	-	Influenza A virus (A/Panama/1/68(H3N2))	-	A/Panama/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210196	AY210196	15380362	2151	3	-	Influenza A virus (A/England/878/1969(H3N2))	-	A/England/878/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210197	AY210197	15380362	2151	3	-	Influenza A virus (A/Rio/6/69(H3N2))	-	A/Rio/6/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210198	AY210198	15380362	2151	3	-	Influenza A virus (A/Taiwan/1/69(H3N2))	-	A/Taiwan/1/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210199	AY210199	15380362	2151	3	-	Influenza A virus (A/Taiwan/2/70(H3N2))	-	A/Taiwan/2/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210200	AY210200	15380362	2151	3	-	Influenza A virus (A/Canada/2/70(H3N2))	-	A/Canada/2/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210201	AY210201	15380362	2151	3	-	Influenza A virus (A/Queensland/7/70(H3N2))	-	A/Queensland/7/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210202	AY210202	15380362	2151	3	-	Influenza A virus (A/Taiwan/3/71(H3N2))	-	A/Taiwan/3/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210203	AY210203	15380362	2151	3	-	Influenza A virus (A/Chiba/5/71(H3N2))	-	A/Chiba/5/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210204	AY210204	15380362	2151	3	-	Influenza A virus (A/Caracas/1/71(H3N2))	-	A/Caracas/1/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210205	AY210205	15380362	2151	3	-	Influenza A virus (A/England/42/1972(H3N2))	-	A/England/42/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY210206	AY210206	15380362	2151	3	-	Influenza A virus (A/Tokyo/31/72(H3N2))	-	A/Tokyo/31/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363491	AY363491	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/4361/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363492	AY363492	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/7220/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363493	AY363493	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/312/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363494	AY363494	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/9285/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363495	AY363495	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/1311/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363496	AY363496	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/9840/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363497	AY363497	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/74/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363498	AY363498	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/411/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363499	AY363499	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/1212/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363500	AY363500	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/q066/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363501	AY363501	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/5190/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363502	AY363502	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/5200/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363503	AY363503	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/5212/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363504	AY363504	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/7982/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363505	AY363505	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/9296/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363506	AY363506	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/9745/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363507	AY363507	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/1144/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG3/member/ncbi-nuccore-iav/AY363508	AY363508	-	1535	3	-	Influenza A virus (A/swine/Hong Kong/1197/02(H3N2))	-	-	-	-	-	-	-
