taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508597	AF508597	-	1446	5	-	Influenza A virus (A/chicken/Pakistan/4/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508598	AF508598	-	1446	5	-	Influenza A virus (A/chicken/Pakistan/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508599	AF508599	-	1438	5	-	Influenza A virus (A/chicken/Germany/R45/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508600	AF508600	-	1446	5	-	Influenza A virus (A/duck/Germany/113/1995(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508601	AF508601	-	1446	5	-	Influenza A virus (A/chicken/Iran/11T/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508602	AF508602	-	1446	5	-	Influenza A virus (A/chicken/Saudi Arabia/532/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508603	AF508603	-	1438	5	-	Influenza A virus (A/pheasant/Ireland/PV18/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508604	AF508604	-	1445	5	-	Influenza A virus (A/Chicken/Korea/99029/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508605	AF508605	-	1494	5	-	Influenza A virus (A/chicken/Beijing/8/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508606	AF508606	-	1478	5	-	Influenza A virus (A/chicken/Guangdong/10/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508607	AF508607	-	1491	5	-	Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508608	AF508608	-	1463	5	-	Influenza A virus (A/Chicken/Hebei/4/98(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508609	AF508609	-	1484	5	-	Influenza A virus (A/Chicken/Heilongjiang/10/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508610	AF508610	-	1467	5	-	Influenza A virus (A/Chicken/Henan/62/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508611	AF508611	-	1478	5	-	Influenza A virus (A/Chicken/Ningxia/5/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508612	AF508612	-	1488	5	-	Influenza A virus (A/Chicken/Sichuan/5/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508613	AF508613	-	1464	5	-	Influenza A virus (A/chicken/Shandong/6/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508614	AF508614	-	1492	5	-	Influenza A virus (A/Chicken/Shijiazhuang/2/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508615	AF508615	-	1464	5	-	Influenza A virus (A/chicken/Shenzhen/9/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508616	AF508616	-	1487	5	-	Influenza A virus (A/duck/Nanjing/1/97(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF508617	AF508617	-	1475	5	-	Influenza A virus (A/Quail/Shanghai/8/96(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509117	AF509117	12077307	1497	5	-	Influenza A virus (A/Chicken/Hong Kong/FY77/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509118	AF509118	12077307	1497	5	-	Influenza A virus (A/chicken/Hong Kong/YU562/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509119	AF509119	12077307	1497	5	-	Influenza A virus (A/Chicken/Hong Kong/YU563/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509120	AF509120	12077307	1497	5	-	Influenza A virus (A/chicken/Hong Kong/FY150/2001(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509121	AF509121	12077307	1497	5	-	Influenza A virus (A/Pheasant/HongKong/FY155/01(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509122	AF509122	12077307	1512	5	-	Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509123	AF509123	12077307	945	5	-	Influenza A virus (A/Quail/Hong Kong/SF203/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509124	AF509124	12077307	1005	5	-	Influenza A virus (A/Pigeon/Hong Kong/SF215/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509125	AF509125	12077307	969	5	-	Influenza A virus (A/Chicken/Hong Kong/SF219/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509126	AF509126	12077307	1512	5	-	Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509127	AF509127	12077307	948	5	-	Influenza A virus (A/Chicken/Hong Kong/751.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509128	AF509128	12077307	1511	5	-	Influenza A virus (A/Chicken/Hong Kong/822.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509129	AF509129	12077307	984	5	-	Influenza A virus (A/Chicken/Hong Kong/829.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509130	AF509130	12077307	966	5	-	Influenza A virus (A/Chicken/Hong Kong/830.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509131	AF509131	12077307	966	5	-	Influenza A virus (A/Chicken/Hong Kong/858.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509132	AF509132	12077307	981	5	-	Influenza A virus (A/Chicken/Hong Kong/866.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509133	AF509133	12077307	975	5	-	Influenza A virus (A/Chicken/Hong Kong/867.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509134	AF509134	12077307	972	5	-	Influenza A virus (A/Chicken/Hong Kong/879.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509135	AF509135	12077307	1512	5	-	Influenza A virus (A/Chicken/Hong Kong/873.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509136	AF509136	12077307	978	5	-	Influenza A virus (A/Chicken/Hong Kong/876.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509137	AF509137	12077307	960	5	-	Influenza A virus (A/Chicken/Hong Kong/891.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509138	AF509138	12077307	1005	5	-	Influenza A virus (A/Chicken/Hong Kong/893.2/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509139	AF509139	12077307	1497	5	-	Influenza A virus (A/Goose/Hong Kong/76.1/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509140	AF509140	12077307	978	5	-	Influenza A virus (A/Goose/Hong Kong/ww100/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509141	AF509141	12077307	861	5	-	Influenza A virus (A/Duck/Hong Kong/573.4/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF509142	AF509142	12077307	978	5	-	Influenza A virus (A/Duck/Hong Kong/646.3/01 (H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523410	AF523410	12768017	1008	5	-	Influenza A virus (A/Duck/Shantou/1043/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523411	AF523411	12768017	987	5	-	Influenza A virus (A/Duck/Shantou/2134/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523412	AF523412	12768017	999	5	-	Influenza A virus (A/wild duck/Shantou/4808/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523413	AF523413	12768017	957	5	-	Influenza A virus (A/Duck/Shantou/1042/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523414	AF523414	12768017	1002	5	-	Influenza A virus (A/Duck/Shantou/1605/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523415	AF523415	12768017	1512	5	-	Influenza A virus (A/Duck/Shantou/2102/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523416	AF523416	12768017	999	5	-	Influenza A virus (A/Duck/Shantou/830/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523417	AF523417	12768017	990	5	-	Influenza A virus (A/Duck/Shantou/2144/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523418	AF523418	12768017	999	5	-	Influenza A virus (A/Duck/Shantou/2088/01(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523419	AF523419	12768017	996	5	-	Influenza A virus (A/Duck/Shantou/2143/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523420	AF523420	12768017	966	5	-	Influenza A virus (A/Duck/Shantou/1881/00(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523421	AF523421	12768017	1521	5	-	Influenza A virus (A/duck/Hong Kong/289/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523422	AF523422	12768017	1398	5	-	Influenza A virus (A/duck/Hong Kong/552/79(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523423	AF523423	12768017	1560	5	-	Influenza A virus (A/duck/Hong Kong/86/76(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523424	AF523424	12768017	1503	5	-	Influenza A virus (A/duck/Hong Kong/366/78(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523425	AF523425	12768017	1005	5	-	Influenza A virus (A/Duck/Shantou/1588/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AF523426	AF523426	12768017	996	5	-	Influenza A virus (A/Duck/Shantou/2030/00(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ238021	AJ238021	8254767	1565	5	-	Influenza A virus (A/Fort Monmouth/1/1947-mouse adapted(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ627486	AJ627486	-	1565	5	-	Influenza A virus (A/turkey/Italy/214845/2002(H7N3))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ627488	AJ627488	-	1517	5	-	Influenza A virus (A/turkey/Italy/4603/1999(H7N1))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ627495	AJ627495	-	1565	5	-	Influenza A virus (A/turkey/Italy/220158/2002(H7N3))	-	-	-	Lombardia	Italy:Lombardia	-	Meleagris gallopavo
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ628066	AJ628066	15840519	1565	5	-	Influenza A virus (A/Fiji/15899/83(H1N1))	-	-	-	-	Fiji	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ628067	AJ628067	15840519	1565	5	-	Influenza A virus (A/England/939/69 x A/PR/8/34)	-	-	-	-	United Kingdom	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AJ867076	AJ867076	-	1513	5	-	Influenza A virus (A/Hatay/2004/(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY043026	AY043026	-	1433	5	-	Influenza A virus (A/Guangzhou/333/99(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059492	AY059492	11878904	1494	5	-	Influenza A virus (A/Goose/Hong Kong/ww26/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059493	AY059493	11878904	1494	5	-	Influenza A virus (A/Goose/Hong Kong/ww28/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059494	AY059494	11878904	1494	5	-	Influenza A virus (A/Duck/Hong Kong/ww381/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059495	AY059495	11878904	1494	5	-	Influenza A virus (A/Duck/Hong Kong/ww461/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059496	AY059496	11878904	1494	5	-	Influenza A virus (A/Goose/Hong Kong/ww491/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059497	AY059497	11878904	1494	5	-	Influenza A virus (A/Duck/Hong Kong/2986.1/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY059498	AY059498	11878904	1494	5	-	Influenza A virus (A/Goose/Hong Kong/3014.8/2000(H5N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210066	AY210066	15380362	1497	5	-	Influenza A virus (A/Davis/1/57(H2N2))	-	A/Davis/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210067	AY210067	15380362	1497	5	-	Influenza A virus (A/Chile/13/57(H2N2))	-	A/Chile/13/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210068	AY210068	15380362	1497	5	-	Influenza A virus (A/Singapore/1/1957(H2N2))	-	A/Singapore/1/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210069	AY210069	15380362	1497	5	-	Influenza A virus (A/El Salvador/2/1957(H2N2))	-	A/ElSalvador/2/57	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210070	AY210070	15380362	1497	5	-	Influenza A virus (A/Albany/6/58(H2N2))	-	A/Albany/6/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210071	AY210071	15380362	1497	5	-	Influenza A virus (A/Malaya/16/58(H2N2))	-	A/Malaya/16/58	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210072	AY210072	15380362	1497	5	-	Influenza A virus (A/Victoria/15681/59(H2N2))	-	A/Victoria/15681/59	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210073	AY210073	15380362	1497	5	-	Influenza A virus (A/Sao Paolo/3/1959(H2N2))	-	A/SaoPaolo/3/59	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210074	AY210074	15380362	1497	5	-	Influenza A virus (A/Ann Arbor/6/1960(H2N2))	-	A/AnnArbor/6/60	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210075	AY210075	15380362	1497	5	-	Influenza A virus (A/England/1/1961(H2N2))	-	A/England/1/61	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG5/member/ncbi-nuccore-iav/AY210076	AY210076	15380362	1497	5	-	Influenza A virus (A/Panama/1/61(H2N2))	-	A/Panama/1/61	-	-	-	-	Homo sapiens
