taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KM392497	KM392497	-	2330	2	IDV	Influenza D virus (D/bovine/Kansas/14-22/2012)	-	-	-	-	USA	2012	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KM392504	KM392504	-	2330	2	IDV	Influenza D virus (D/bovine/Kansas/11-8/2012)	-	-	-	-	USA	2012	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KT581410	KT581410	26386554	2330	2	IDV	Influenza D virus (D/bovine/Mississippi/C00046N/2014)	-	-	-	Mississippi	USA: Mississippi	2014	Bos taurus; 6 to 8 months
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KT592521	KT592521	26812282	2330	2	IDV	Influenza D virus (D/bovine/Italy/1/2014)	-	-	-	-	Italy	2014	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KT592524	KT592524	26812282	2324	2	IDV	Influenza D virus (D/bovine/Italy/46484/2015)	-	-	-	-	Italy	2015	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KT592531	KT592531	26812282	2330	2	IDV	Influenza D virus (D/swine/Italy/199724-3/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KU710434	KU710434	27154756	2329	2	IDV	Influenza D virus (D/bovine/Mexico/S7/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KU710435	KU710435	27154756	2330	2	IDV	Influenza D virus (D/bovine/Mexico/S8/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KU710436	KU710436	27154756	2329	2	IDV	Influenza D virus (D/bovine/Mexico/S56/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KU710437	KU710437	27154756	2329	2	IDV	Influenza D virus (D/bovine/Mexico/S62/2015)	-	-	-	-	Mexico	2015	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KX768818	KX768818	28916759	1654	2	IDV	Influenza D virus (D/swine/Italy/268344-2/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KX768825	KX768825	28916759	2330	2	IDV	Influenza D virus (D/swine/Italy/173287-4/2016)	-	-	-	-	Italy	2016	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KX768832	KX768832	28916759	2330	2	IDV	Influenza D virus (D/swine/Italy/254578/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/KX768839	KX768839	28916759	2330	2	IDV	Influenza D virus (D/swine/Italy/354017/2015)	-	-	-	-	Italy	2015	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/LC128438	LC128438	27434213	2330	2	IDV	Influenza D virus (D/bovine/Ibaraki/7768/2016)	-	-	-	-	Japan	2016	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/LC270266	LC270266	29143492	2330	2	IDV	Influenza D virus (D/bovine/Miyazaki/B22/2016)	-	-	-	Miyazaki	Japan:Miyazaki	2016	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/LC318666	LC318666	29321324	2331	2	IDV	Influenza D virus (D/bovine/Yamagata/10710/2016)	-	-	-	Yamagata	Japan: Yamagata	2016	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/MG720241	MG720241	-	2248	2	IDV	Influenza D virus (D/bovine/France/5920/2014)	-	5920	-	-	France	2014	Bos taurus
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/MK054182	MK054182	-	2262	2	IDV	Influenza D virus	-	-	-	Kentucky	USA: Kentucky	2017	Sus scrofa
alignment/AL_IDV_SEG2/member/ncbi-idv-nuccore/MK101119	MK101119	-	2286	2	IDV	Influenza D virus	-	-	-	-	United Kingdom	2017	Bos taurus
