taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/D78404	D78404	8757991	372	3	ICV	Influenza C virus (C/pig/Beijing/115/81)	-	C/Beijing/115/81	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/D78407	D78407	8757991	372	3	ICV	Influenza C virus (C/Yamagata/26/81)	-	C/Yamagata/26/81	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/D78410	D78410	8757991	372	3	ICV	Influenza C virus (C/Yamagata/5/92)	-	C/Yamagata/5/92	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/D78413	D78413	8757991	372	3	ICV	Influenza C virus (C/Yamagata/7/88)	-	C/Yamagata/7/88	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/D78416	D78416	8757991	372	3	ICV	Influenza C virus (C/Yamagata/9/88)	-	C/Yamagata/9/88	-	-	-	-	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/JX947863	JX947863	23523822	2129	3	ICV	Influenza C virus (C/Eastern India/1202/2011)	-	-	-	-	India	2011	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/JX963118	JX963118	-	2070	3	ICV	Influenza C virus (C/Singapore/DSO-050530/2006)	-	DSO-050530	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/JX963119	JX963119	-	2051	3	ICV	Influenza C virus (C/Singapore/DSO-070170/2006)	-	DSO-070170	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/JX963120	JX963120	-	2044	3	ICV	Influenza C virus (C/Singapore/DSO-070193/2006)	-	DSO-070193	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/JX963121	JX963121	-	2066	3	ICV	Influenza C virus (C/Singapore/DSO-070203/2006)	-	DSO-070203	-	-	Singapore	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KM504279	KM504279	-	2183	3	ICV	Influenza C virus (C/Victoria/2/2012)	-	-	-	-	Australia	2012	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KM507547	KM507547	-	2130	3	ICV	Influenza C virus (C/India/P121719/2012)	-	-	-	-	India	2012	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KM507554	KM507554	-	2130	3	ICV	Influenza C virus (C/India/P135047/2013)	-	-	-	-	India	2013	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT232084	KT232084	-	2129	3	ICV	Influenza C virus (C/India/P119564/2011)	-	-	-	-	India	2011	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT835345	KT835345	26655269	1998	3	ICV	Influenza C virus (C/Scotland/7482/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT835346	KT835346	26655269	1998	3	ICV	Influenza C virus (C/Scotland/7383/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT835347	KT835347	26655269	1998	3	ICV	Influenza C virus (C/Scotland/7274/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT835348	KT835348	26655269	1998	3	ICV	Influenza C virus (C/Scotland/6855/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/KT835349	KT835349	26655269	1998	3	ICV	Influenza C virus (C/Scotland/5500/2007)	-	-	-	-	United Kingdom	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123487	LC123487	27384661	2139	3	ICV	Influenza C virus (C/Taylor/1233/1947)	-	-	-	-	USA	1947	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123488	LC123488	27384661	2139	3	ICV	Influenza C virus (C/Great Lakes/1167/1954)	-	-	-	-	USA	1954	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123489	LC123489	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/64)	-	-	-	Yamagata	Japan:Yamagata	1964	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123490	LC123490	27384661	2139	3	ICV	Influenza C virus (C/Johannesburg/4/67)	-	-	-	-	South Africa	1967	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123491	LC123491	27384661	2139	3	ICV	Influenza C virus (C/Paris/1/67)	-	-	-	-	France	1967	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123492	LC123492	27384661	2139	3	ICV	Influenza C virus (C/Georgia/1/69)	-	-	-	-	USA	1969	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123493	LC123493	27384661	2139	3	ICV	Influenza C virus (C/Sapporo/71)	-	-	-	Hokkaido	Japan:Hokkaido	1971	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123494	LC123494	27384661	2139	3	ICV	Influenza C virus (C/Aomori/74)	-	-	-	Aomori	Japan:Aomori	1974	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123495	LC123495	27384661	2139	3	ICV	Influenza C virus (C/New Jersey/1/76)	-	-	-	-	USA	1976	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123496	LC123496	27384661	2139	3	ICV	Influenza C virus (C/Kanagawa/1/76)	-	-	-	Kanagawa	Japan:Kanagawa	1976	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123497	LC123497	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/77)	-	-	-	Miyagi	Japan:Miyagi	1977	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123498	LC123498	27384661	2139	3	ICV	Influenza C virus (C/California/78)	-	-	-	-	USA	1978	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123499	LC123499	27384661	2141	3	ICV	Influenza C virus (C/Kansas/1/79)	-	-	-	-	USA	1979	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123500	LC123500	27384661	2139	3	ICV	Influenza C virus (C/Greece/1/79)	-	-	-	-	Greece	1979	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123501	LC123501	27384661	2139	3	ICV	Influenza C virus (C/Kyoto/1/79)	-	-	-	Kyoto	Japan:Kyoto	1979	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123502	LC123502	27384661	2139	3	ICV	Influenza C virus (C/Shizuoka/79)	-	-	-	Shizuoka	Japan:Shizuoka	1979	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123503	LC123503	27384661	2139	3	ICV	Influenza C virus (C/Mississippi/80)	-	-	-	-	USA	1980	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123504	LC123504	27384661	2141	3	ICV	Influenza C virus (C/Aichi/1/81)	-	-	-	Aichi	Japan:Aichi	1981	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123505	LC123505	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/7/81)	-	-	-	Yamagata	Japan:Yamagata	1981	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123506	LC123506	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/10/1981)	-	-	-	Yamagata	Japan:Yamagata	1981	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123507	LC123507	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/26/81)	-	-	-	Yamagata	Japan:Yamagata	1981	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123508	LC123508	27384661	2139	3	ICV	Influenza C virus (C/pig/Beijing/115/81)	-	-	-	-	China	1981	Sus scrofa
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123509	LC123509	27384661	2139	3	ICV	Influenza C virus (C/Sao Paulo/378/82)	-	-	-	-	Brazil	1982	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123510	LC123510	27384661	2139	3	ICV	Influenza C virus (C/Nara/82)	-	-	-	Nara	Japan:Nara	1982	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123511	LC123511	27384661	2139	3	ICV	Influenza C virus (C/England/892/1983)	-	-	-	-	United Kingdom	1983	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123512	LC123512	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/7/88)	-	-	-	Yamagata	Japan:Yamagata	1988	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123513	LC123513	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/9/88)	-	-	-	Yamagata	Japan:Yamagata	1988	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123514	LC123514	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/10/89)	-	-	-	Yamagata	Japan:Yamagata	1989	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123515	LC123515	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/5/91)	-	-	-	Miyagi	Japan:Miyagi	1991	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123516	LC123516	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/4/92)	-	-	-	Yamagata	Japan:Yamagata	1992	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123517	LC123517	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/5/92)	-	-	-	Yamagata	Japan:Yamagata	1992	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123518	LC123518	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/1/93)	-	-	-	Yamagata	Japan:Yamagata	1993	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123519	LC123519	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/1/93)	-	-	-	Miyagi	Japan:Miyagi	1993	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123520	LC123520	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/3/93)	-	-	-	Miyagi	Japan:Miyagi	1993	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123521	LC123521	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/7/93)	-	-	-	Miyagi	Japan:Miyagi	1993	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123522	LC123522	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/8/96)	-	-	-	Miyagi	Japan:Miyagi	1996	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123523	LC123523	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/9/96)	-	-	-	Miyagi	Japan:Miyagi	1996	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123524	LC123524	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/8/96)	-	-	-	Yamagata	Japan:Yamagata	1996	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123525	LC123525	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/13/98)	-	-	-	Yamagata	Japan:Yamagata	1998	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123526	LC123526	27384661	2139	3	ICV	Influenza C virus (C/Aichi/1/99)	-	-	-	Aichi	Japan:Aichi	1999	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123527	LC123527	27384661	2130	3	ICV	Influenza C virus (C/Yamagata/3/2000)	-	-	-	Yamagata	Japan:Yamagata	2000	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123528	LC123528	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/6/2000)	-	-	-	Yamagata	Japan:Yamagata	2000	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123529	LC123529	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/5/2002)	-	-	-	Yamagata	Japan:Yamagata	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123530	LC123530	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/7/2002)	-	-	-	Yamagata	Japan:Yamagata	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123531	LC123531	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/4/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123532	LC123532	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/11/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123533	LC123533	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/20/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123534	LC123534	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/28/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123535	LC123535	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/31/2002)	-	-	-	Miyagi	Japan:Miyagi	2002	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123536	LC123536	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/3/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123537	LC123537	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/14/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123538	LC123538	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/15/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123539	LC123539	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/18/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123540	LC123540	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/26/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123541	LC123541	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/27/2004)	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123542	LC123542	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/12/2004)	-	-	-	Miyagi	Japan:Miyagi	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123543	LC123543	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/25/2004)	-	-	-	Miyagi	Japan:Miyagi	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123544	LC123544	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/42/2004)	-	-	-	Miyagi	Japan:Miyagi	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123545	LC123545	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/47/2004)	-	-	-	Miyagi	Japan:Miyagi	2004	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123546	LC123546	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/1/2005)	-	-	-	Yamagata	Japan:Yamagata	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123547	LC123547	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/2/2005)	-	-	-	Yamagata	Japan:Yamagata	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123548	LC123548	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/3/2005)	-	-	-	Yamagata	Japan:Yamagata	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123549	LC123549	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/2/2005)	-	-	-	Miyagi	Japan:Miyagi	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123550	LC123550	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/4/2005)	-	-	-	Miyagi	Japan:Miyagi	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123551	LC123551	27384661	2139	3	ICV	Influenza C virus (C/Fukuoka/1/2005)	-	-	-	Fukuoka	Japan:Fukuoka	2005	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123552	LC123552	27384661	2139	3	ICV	Influenza C virus (C/Fukuoka/2/2006)	-	-	-	Fukuoka	Japan:Fukuoka	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123553	LC123553	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/1/2006)	-	-	-	Yamagata	Japan:Yamagata	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123554	LC123554	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/9/2006)	-	-	-	Yamagata	Japan:Yamagata	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123555	LC123555	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/13/2006)	-	-	-	Yamagata	Japan:Yamagata	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123556	LC123556	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/14/2006)	-	-	-	Yamagata	Japan:Yamagata	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123557	LC123557	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/20/2006)	-	-	-	Yamagata	Japan:Yamagata	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123558	LC123558	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/4/2006)	-	-	-	Miyagi	Japan:Miyagi	2006	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123559	LC123559	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/1/2007)	-	-	-	Yamagata	Japan:Yamagata	2007	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123560	LC123560	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/3/2008)	-	-	-	Yamagata	Japan:Yamagata	2008	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123561	LC123561	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/11/2008)	-	-	-	Yamagata	Japan:Yamagata	2008	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123562	LC123562	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/16/2008)	-	-	-	Yamagata	Japan:Yamagata	2008	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123563	LC123563	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/18/2008)	-	-	-	Yamagata	Japan:Yamagata	2008	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123564	LC123564	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/2/2008)	-	-	-	Miyagi	Japan:Miyagi	2008	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123565	LC123565	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/2/2010)	-	-	-	Yamagata	Japan:Yamagata	2010	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123566	LC123566	27384661	2139	3	ICV	Influenza C virus (C/Miyagi/3/2010)	-	-	-	Miyagi	Japan:Miyagi	2010	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123567	LC123567	27384661	2139	3	ICV	Influenza C virus (C/Tokyo/3/2010)	-	-	-	Tokyo	Japan:Tokyo	2010	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123568	LC123568	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/1/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123569	LC123569	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/3/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123570	LC123570	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/4/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG3/member/ncbi-icv-nuccore/LC123571	LC123571	27384661	2139	3	ICV	Influenza C virus (C/Yamagata/7/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
